平均价,ID
0.75,783
0.75,784
-2.0,785
1.0,786
1.0,787
-2.0,788
1.0,789
1.0,790
-2.0,791
1.0,792
1.0,793
-2.0,794
1.0,795
1.0,796
-2.0,797
1.0,798
1.0,799
-2.0,800
1.0,801
1.0,802
-2.0,803
1.0,804
1.0,805
-2.0,806
1.0,807
1.0,808
-2.0,809
1.0,810
1.0,811
-2.0,812
1.0,813
1.0,814
-2.0,815
1.0,816
1.0,817
-2.0,818
1.0,819
1.0,820
-2.0,821
1.0,822
1.0,823
-2.0,824
1.0,825
1.0,826
-2.0,827
1.0,828
1.0,829
-2.5,830
1.0,831
1.0,832
-2.0,833
1.0,834
1.0,835
-2.0,836
1.0,837
1.0,838
-2.0,839
1.0,840
1.0,841
-2.0,842
1.0,843
1.0,844
-2.0,845
1.0,846
1.0,847
-2.0,848
1.0,849
1.0,850
-2.0,851
1.0,852
1.0,853
-2.0,854
1.0,855
1.0,856
-2.0,857
1.0,858
1.0,859
-2.0,860
1.0,861
1.0,862
-2.0,863
1.0,864
1.0,865
-2.0,866
1.0,867
1.0,868
-2.0,869
1.0,870
1.0,871
-2.0,872
1.0,873
1.0,874
-2.0,875
1.0,876
1.0,877
-2.0,878
1.0,879
1.0,880
-2.0,881
1.0,882
1.0,883
-2.0,884
1.0,885
1.0,886
-2.0,887
1.0,888
1.0,889
-2.0,890
1.0,891
1.0,892
-2.0,893
1.0,894
1.0,895
-2.0,896
1.0,897
1.0,898
-2.0,899
1.0,900
1.0,901
-2.0,902
1.0,903
1.0,904
-2.0,905
1.0,906
1.0,907
-2.0,908
1.0,909
1.0,910
-2.0,911
1.0,912
1.0,913
-2.0,914
1.0,915
1.0,916
-2.0,917
1.0,918
1.0,919
-2.0,920
1.0,921
1.0,922
-2.0,923
1.0,924
1.0,925
-2.0,926
1.0,927
1.0,928
-1.9945495958198196,929
1.0006012283155679,930
0.9918064640853501,931
-1.9916601756024699,932
1.0009690941105889,933
0.987972076464579,934
,935
