平均价,ID
48.0,1
48.0,2
48.0,3
48.75,4
48.75,5
48.75,6
48.75,7
48.75,8
48.0,9
48.0,10
48.0,11
48.0,12
48.0,13
47.0,14
47.0,15
46.0,16
46.75,17
46.75,18
46.75,19
46.75,20
46.88,21
47.5,22
49.5,23
50.0,24
50.0,25
53.75,26
53.75,27
54.13,28
54.13,29
54.75,30
55.5,31
57.5,32
57.5,33
55.20550202110381,34
56.968287784728176,35
59.10323064525417,36
61.68889993744287,37
64.82045245445983,38
68.61313437107657,39
73.2065224884612,40
