平均价,ID
47.5,0
47.5,1
57.5,2
57.5,3
57.5,4
60.0,5
60.0,6
57.5,7
52.5,8
52.5,9
52.5,10
52.5,11
52.5,12
57.5,13
57.5,14
57.5,15
61.5,16
52.5,17
50.0,18
32.5,19
32.5,20
32.5,21
32.5,22
27.5,23
95.0,24
95.0,25
95.0,26
95.0,27
92.5,28
92.5,29
87.5,30
87.5,31
85.0,32
85.0,33
85.0,34
85.0,35
85.0,36
75.0,37
72.5,38
57.5,39
57.5,40
55.0,41
55.0,42
55.0,43
55.0,44
52.5,45
55.0,46
65.0,47
75.0,48
67.5,49
67.5,50
70.0,51
67.5,52
67.5,53
70.0,54
60.0,55
40.0,56
40.0,57
41.5,58
46.5,59
46.5,60
45.0,61
45.0,62
45.0,63
45.0,64
41.0,65
41.5,66
41.5,67
41.5,68
47.5,69
47.5,70
47.5,71
47.5,72
47.5,73
47.5,74
47.5,75
47.5,76
47.5,77
45.0,78
47.5,79
47.5,80
47.5,81
47.5,82
47.5,83
47.5,84
47.5,85
47.5,86
47.5,87
47.5,88
47.5,89
47.5,90
47.5,91
47.5,92
47.5,93
47.5,94
47.5,95
45.0,96
45.0,97
45.0,98
45.0,99
45.0,100
45.0,101
45.0,102
45.0,103
45.0,104
45.0,105
45.0,106
45.0,107
45.0,108
45.0,109
45.0,110
45.0,111
45.0,112
45.0,113
45.0,114
50.0,115
50.0,116
50.0,117
50.0,118
45.0,119
45.0,120
45.0,121
45.0,122
45.0,123
45.0,124
50.0,125
50.0,126
55.0,127
75.0,128
75.0,129
75.0,130
75.0,131
75.0,132
75.0,133
40.0,134
40.0,135
40.0,136
40.0,137
40.0,138
40.0,139
42.5,140
42.5,141
42.5,142
42.5,143
42.5,144
42.5,145
42.5,146
42.5,147
42.5,148
42.5,149
42.5,150
42.5,151
42.5,152
42.84167440842719,153
47.35561486601208,154
49.40694417533497,155
53.984094609455035,156
54.35981460265553,157
55.85839064175734,158
56.42151077398435,159
