平均价,ID
4.0,0
4.0,1
4.0,2
4.0,3
4.0,4
4.0,5
4.0,6
4.0,7
4.0,8
4.0,9
4.0,10
4.0,11
4.0,12
4.0,13
3.75,14
3.75,15
3.75,16
3.75,17
3.75,18
3.75,19
3.75,20
3.75,21
3.5,22
3.75,23
4.0,24
4.0,25
4.0,26
4.0,27
3.5,28
3.5,29
3.75,30
3.5,31
3.5,32
3.25,33
3.5,34
3.25,35
3.0,36
3.5,37
3.5,38
3.0,39
3.25,40
3.5,41
3.5,42
3.5,43
3.25,44
3.25,45
3.25,46
3.25,47
3.25,48
3.25,49
3.25,50
4.0,51
4.0,52
4.0,53
4.0,54
4.0,55
4.0,56
4.0,57
4.0,58
4.0,59
4.0,60
3.5,61
3.5,62
3.5,63
3.5,64
3.5,65
3.75,66
3.75,67
3.75,68
3.75,69
4.0,70
4.0,71
3.75,72
3.75,73
3.75,74
3.25,75
4.0,76
4.0,77
3.0,78
3.0,79
2.75,80
2.75,81
2.75,82
3.0,83
3.25,84
3.25,85
3.25,86
3.25,87
3.25,88
3.25,89
3.25,90
3.25,91
3.25,92
3.25,93
3.25,94
3.25,95
3.25,96
3.25,97
3.25,98
3.25,99
3.25,100
3.25,101
3.25,102
3.25,103
3.25,104
3.25,105
3.25,106
3.0,107
3.0,108
3.25,109
3.25,110
2.75,111
2.25,112
2.25,113
2.25,114
2.25,115
2.5,116
2.75,117
2.75,118
2.75,119
2.75,120
3.0,121
2.25,122
2.0,123
2.75,124
2.0,125
1.75,126
2.5,127
2.5,128
3.0,129
2.25,130
2.25,131
2.75,132
2.9,133
2.75,134
2.75,135
2.75,136
2.75,137
2.75,138
3.0,139
3.0,140
3.0,141
3.0,142
3.0,143
3.0,144
3.0,145
3.0,146
2.75,147
2.75,148
2.5,149
2.5,150
2.5,151
2.5,152
2.5,153
2.5,154
2.5,155
2.5,156
2.5,157
2.25,158
2.25,159
2.5,160
2.75,161
2.75,162
2.75,163
2.5,164
2.5,165
2.5,166
2.25,167
2.25,168
2.25,169
2.65,170
3.25,171
3.0,172
2.75,173
2.75,174
2.55,175
2.5,176
3.0,177
2.5,178
2.25,179
2.25,180
2.25,181
2.25,182
2.25,183
2.1,184
2.1,185
2.1,186
2.25,187
2.25,188
2.25,189
2.25,190
2.25,191
2.5,192
2.65,193
2.65,194
2.65,195
2.65,196
2.75,197
2.5,198
1.25,199
1.35,200
1.5,201
1.5,202
1.6,203
1.15,204
1.15,205
1.3,206
1.3,207
1.4,208
1.4,209
1.5,210
1.4,211
1.75,212
1.75,213
1.6,214
1.6,215
1.5,216
2.5,217
1.75,218
2.4,219
2.35,220
2.15,221
2.15,222
2.0,223
2.5,224
2.5,225
2.5,226
2.5,227
2.5,228
2.25,229
2.25,230
2.25,231
2.5,232
2.5,233
3.25,234
3.25,235
3.25,236
3.25,237
3.25,238
3.15,239
6.0,240
6.0,241
6.0,242
5.25,243
5.0,244
5.0,245
5.0,246
4.5,247
4.5,248
4.5,249
4.0,250
4.0,251
5.25,252
5.25,253
5.25,254
5.25,255
5.5,256
4.25,257
4.0,258
3.931345856517249,259
3.867524479561274,260
3.8081956765214406,261
3.7530432019427824,262
3.701773071815477,263
3.654111996526427,264
3.6098059241199776,265
