平均价,ID
-4.0,0
-3.5,1
7.5,2
-4.0,3
-3.5,4
7.5,5
-4.0,6
-3.5,7
7.5,8
-4.0,9
-3.5,10
7.5,11
-4.0,12
-3.5,13
7.5,14
-4.0,15
-3.5,16
7.5,17
-4.0,18
-3.5,19
7.5,20
-4.0,21
-3.5,22
7.5,23
-4.0,24
-3.5,25
7.5,26
-4.0,27
-3.5,28
7.5,29
-4.0,30
-3.5,31
7.5,32
-4.0,33
-3.5,34
7.5,35
-4.0,36
-3.5,37
7.5,38
-4.0,39
-3.5,40
7.5,41
-4.0,42
-3.5,43
7.5,44
-4.0,45
-3.5,46
7.5,47
-4.0,48
-3.5,49
7.5,50
-4.0,51
-3.5,52
7.5,53
-4.0,54
-3.5,55
7.5,56
-4.0,57
-3.5,58
7.5,59
-4.0,60
-3.5,61
7.5,62
-4.0,63
-3.5,64
7.5,65
-4.0,66
-3.5,67
7.5,68
-4.0,69
-3.5,70
7.5,71
-4.0,72
-3.5,73
7.5,74
-4.0,75
-3.5,76
7.5,77
-4.0,78
-3.5,79
7.5,80
-4.0,81
-3.5,82
7.5,83
-4.0,84
-3.5,85
7.5,86
-4.0,87
-3.5,88
7.5,89
-4.0,90
-3.5,91
7.5,92
-4.0,93
-3.5,94
7.5,95
-4.0,96
-3.5,97
7.5,98
-4.0,99
-3.5,100
7.5,101
-4.0,102
-3.5,103
7.5,104
-4.0,105
-3.5,106
7.5,107
-4.0,108
-3.5,109
7.5,110
-4.0,111
-3.5,112
7.5,113
-4.0,114
-3.5,115
7.5,116
-4.0,117
-3.5,118
7.5,119
-4.0,120
-3.5,121
7.5,122
-4.0,123
-3.5,124
7.5,125
-4.0,126
-3.5,127
7.5,128
-4.0,129
-3.5,130
7.5,131
-4.0,132
-3.5,133
7.5,134
-4.0,135
-3.5,136
7.5,137
-4.0,138
-3.5,139
7.5,140
-4.0,141
-3.5,142
7.5,143
-4.0,144
-3.5,145
7.5,146
-4.0,147
-3.5,148
7.5,149
-4.0,150
-3.5,151
7.5,152
-4.0,153
-3.5,154
7.5,155
-4.0,156
-3.5,157
7.5,158
-4.0,159
-3.5,160
7.5,161
-4.0,162
-3.5,163
7.5,164
-4.0,165
-3.5,166
7.5,167
-4.0,168
-3.5,169
7.5,170
-4.0,171
-3.5,172
7.5,173
-4.0,174
-3.5,175
7.5,176
-4.0,177
-3.5,178
7.5,179
-4.0,180
-3.5,181
7.5,182
-4.0,183
-3.5,184
7.5,185
-4.0,186
-3.5,187
7.5,188
-4.0,189
-3.5,190
7.5,191
-4.0,192
-3.5,193
7.5,194
-4.0,195
-3.5,196
7.5,197
-4.0,198
-3.5,199
7.5,200
-4.0,201
-3.5,202
7.5,203
-4.0,204
-3.5,205
7.5,206
-4.0,207
-3.5,208
7.5,209
-4.0,210
-3.5,211
7.5,212
-4.0,213
-3.5,214
7.5,215
-4.0,216
-3.5,217
7.5,218
-4.0,219
-3.5,220
7.5,221
-4.0,222
-3.5,223
7.5,224
-4.0,225
-3.5,226
7.5,227
-4.0,228
-3.5,229
7.5,230
-4.0,231
-3.5,232
7.5,233
-4.0,234
-3.5,235
7.5,236
-4.0,237
-3.5,238
7.5,239
-4.0,240
-3.5,241
7.5,242
-4.0,243
-3.5,244
7.5,245
-4.0,246
-3.5,247
7.5,248
-4.0,249
-3.5,250
7.5,251
-4.0,252
-3.5,253
7.5,254
-4.0,255
-3.5,256
7.5,257
-4.0,258
-3.5,259
7.5,260
-4.0,261
-3.5,262
7.5,263
-4.0,264
-3.5,265
7.5,266
-4.0,267
-3.5,268
7.5,269
-4.0,270
-3.5,271
7.5,272
-4.0,273
-3.5,274
7.5,275
-4.0,276
-3.5,277
7.5,278
-4.0,279
-3.5,280
7.5,281
-4.0,282
-3.5,283
7.5,284
-4.0,285
-3.5,286
7.5,287
-4.0,288
-3.5,289
7.5,290
-4.0,291
-3.5,292
7.5,293
-4.0,294
-3.5,295
7.5,296
-4.0,297
-3.5,298
7.5,299
-4.0,300
-3.5,301
7.5,302
-4.0,303
-3.5,304
7.5,305
-4.0,306
-3.5,307
7.5,308
-4.0,309
-3.5,310
7.5,311
-4.0,312
-3.5,313
7.5,314
-4.0,315
-3.5,316
7.5,317
-4.0,318
-3.5,319
7.5,320
-4.0,321
-3.5,322
7.5,323
-4.0,324
-3.5,325
7.5,326
-4.0,327
-3.5,328
7.5,329
-4.0,330
-3.5,331
7.5,332
-4.0,333
-3.5,334
7.5,335
-4.0,336
-3.5,337
7.5,338
-4.0,339
-3.5,340
7.5,341
-4.0,342
-3.5,343
7.5,344
-4.0,345
-3.5,346
7.5,347
-4.0,348
-3.5,349
7.5,350
-4.0,351
-3.5,352
7.5,353
-4.0,354
-3.5,355
7.5,356
-4.0,357
-3.5,358
7.5,359
-4.0,360
-3.5,361
7.5,362
-4.0,363
-3.5,364
7.5,365
-4.0,366
-3.5,367
7.5,368
-4.0,369
-3.5,370
7.5,371
-4.0,372
-3.5,373
7.5,374
-4.0,375
-3.5,376
7.5,377
-4.0,378
-3.5,379
7.5,380
-4.0,381
-3.5,382
7.5,383
-4.0,384
-3.5,385
7.5,386
-4.0,387
-3.5,388
7.5,389
-4.0,390
-3.5,391
7.5,392
-4.0,393
-3.5,394
7.5,395
-4.0,396
-3.5,397
7.5,398
-4.0,399
-3.5,400
7.5,401
-4.0,402
-3.5,403
7.5,404
-4.0,405
-3.5,406
7.5,407
-4.0,408
-3.5,409
7.5,410
-4.0,411
-3.5,412
7.5,413
-4.0,414
-3.5,415
7.5,416
-4.0,417
-3.5,418
7.5,419
-4.0,420
-3.5,421
7.5,422
-4.0,423
-3.5,424
7.5,425
-4.0,426
-3.5,427
7.5,428
-4.0,429
-3.5,430
7.5,431
-4.0,432
-3.5,433
7.5,434
-4.0,435
-3.5,436
7.5,437
-4.0,438
-3.5,439
7.5,440
-4.0,441
-3.5,442
7.5,443
-4.0,444
-3.5,445
7.5,446
-4.0,447
-3.5,448
7.5,449
-4.0,450
-3.5,451
7.5,452
-4.0,453
-3.5,454
7.5,455
-4.0,456
-3.5,457
7.5,458
-4.0,459
-3.5,460
7.5,461
-4.0,462
-3.5,463
7.5,464
-4.0,465
-3.5,466
7.5,467
-4.0,468
-3.5,469
7.5,470
-4.0,471
-3.5,472
7.5,473
-4.0,474
-3.5,475
7.5,476
-4.0,477
-3.5,478
7.5,479
-4.0,480
-3.5,481
7.5,482
-4.0,483
-3.5,484
7.5,485
-4.0,486
-3.5,487
7.5,488
-4.0,489
-3.5,490
7.5,491
-4.0,492
-3.5,493
7.5,494
-4.0,495
-3.5,496
7.5,497
-4.0,498
-3.5,499
7.5,500
-4.0,501
-3.5,502
7.5,503
-4.0,504
-3.5,505
7.5,506
-4.0,507
-3.5,508
7.5,509
-4.0,510
-3.5,511
7.5,512
-4.0,513
-3.5,514
7.5,515
-4.0,516
-3.5,517
7.5,518
-4.0,519
-3.5,520
7.5,521
-4.0,522
-3.5,523
7.5,524
-4.0,525
-3.5,526
7.5,527
-4.0,528
-3.5,529
7.5,530
-4.0,531
-3.5,532
7.5,533
-4.0,534
-3.5,535
7.5,536
-4.0,537
-3.5,538
7.5,539
-4.0,540
-3.5,541
7.5,542
-4.0,543
-3.0,544
7.0,545
-4.0,546
-3.0,547
7.0,548
-3.5,549
-3.0,550
6.5,551
-3.5,552
-3.0,553
6.5,554
-3.5,555
-3.0,556
6.5,557
-3.5,558
-3.0,559
6.5,560
-3.5,561
-3.0,562
6.5,563
-3.5,564
-3.0,565
6.5,566
-3.5,567
-3.0,568
6.5,569
-3.5,570
-3.0,571
6.5,572
-3.5,573
-3.0,574
6.5,575
-3.5,576
-3.0,577
6.5,578
-3.5,579
-3.0,580
6.5,581
-3.5,582
-3.0,583
6.5,584
-3.5,585
-3.0,586
6.5,587
-3.5,588
-3.0,589
6.5,590
-3.5,591
-3.0,592
6.5,593
-3.5,594
-3.0,595
6.5,596
-3.5,597
-3.0,598
6.5,599
-3.5,600
-3.0,601
6.5,602
-3.5,603
-3.0,604
6.5,605
-3.5,606
-3.0,607
6.5,608
-3.5,609
-3.0,610
6.5,611
-3.5,612
-3.0,613
6.5,614
-3.5,615
-3.0,616
6.5,617
-3.5,618
-3.0,619
6.5,620
-3.5,621
-3.0,622
6.5,623
-3.5,624
-3.0,625
6.5,626
-3.5,627
-3.0,628
6.5,629
-3.5,630
-3.0,631
6.5,632
