平均价,ID
0.34999999999999964,0
1.25,1
-1.75,2
0.5,3
1.25,4
-1.75,5
0.5,6
1.25,7
-1.75,8
0.5,9
1.25,10
-1.75,11
0.5,12
1.25,13
-1.75,14
0.5,15
1.25,16
-1.75,17
0.5,18
1.25,19
-1.75,20
0.5,21
1.25,22
-1.75,23
0.5,24
1.25,25
-1.75,26
0.5,27
1.25,28
-1.75,29
0.5,30
1.25,31
-1.75,32
0.5,33
1.25,34
-1.75,35
0.5,36
1.25,37
-1.75,38
0.5,39
1.25,40
-1.75,41
0.5,42
1.25,43
-1.75,44
0.5,45
1.25,46
-1.75,47
0.5,48
1.25,49
-1.75,50
0.5,51
1.25,52
-1.75,53
0.5,54
1.25,55
-1.75,56
0.5,57
1.25,58
-1.75,59
0.5,60
1.25,61
-1.75,62
0.5,63
1.25,64
-1.75,65
0.5,66
1.25,67
-1.75,68
0.5,69
1.25,70
-1.75,71
0.5,72
1.25,73
-1.75,74
0.5,75
1.25,76
-1.75,77
0.5,78
1.25,79
-1.75,80
0.5,81
1.25,82
-1.75,83
0.5,84
1.25,85
-1.75,86
0.5,87
1.25,88
-1.75,89
0.5,90
1.25,91
-1.75,92
0.5,93
1.25,94
-1.75,95
0.5,96
1.25,97
-1.75,98
0.5,99
1.25,100
-1.75,101
0.5,102
1.25,103
-1.75,104
0.5,105
1.25,106
-1.25,107
0.0,108
1.25,109
-1.25,110
0.0,111
1.25,112
-1.25,113
0.0,114
1.25,115
-1.25,116
0.0,117
1.25,118
-1.25,119
0.0,120
1.25,121
-1.25,122
0.0,123
1.25,124
-1.25,125
0.0,126
1.25,127
-1.25,128
0.0,129
1.25,130
-1.25,131
0.0,132
1.25,133
-1.25,134
0.0,135
1.25,136
-1.25,137
0.0,138
1.25,139
-1.25,140
0.0,141
1.25,142
-1.25,143
0.25,144
1.25,145
-1.5,146
0.25,147
1.25,148
-1.5,149
0.25,150
1.25,151
-1.5,152
0.25,153
1.25,154
-1.5,155
0.25,156
1.25,157
-1.5,158
0.25,159
1.25,160
-1.5,161
0.25,162
1.25,163
-1.5,164
0.25,165
1.25,166
-1.5,167
0.25,168
1.25,169
-1.5,170
0.25,171
1.25,172
-1.5,173
0.25,174
1.25,175
-1.5,176
0.25,177
1.25,178
-1.5,179
0.25,180
1.25,181
-1.5,182
0.25,183
1.25,184
-1.5,185
0.25,186
1.25,187
-1.5,188
0.25,189
1.25,190
-1.5,191
0.25,192
1.25,193
-1.5,194
0.25,195
1.25,196
-1.5,197
0.25,198
1.25,199
-1.5,200
0.25,201
1.25,202
-1.5,203
0.25,204
1.25,205
-1.5,206
0.25,207
1.25,208
-1.5,209
0.25,210
1.25,211
-1.5,212
0.25,213
1.25,214
-1.5,215
0.25,216
1.25,217
-1.5,218
0.25,219
1.25,220
-1.5,221
0.25,222
1.25,223
-1.5,224
0.25,225
1.25,226
-1.5,227
0.25,228
1.25,229
-1.5,230
0.25,231
1.25,232
-1.5,233
0.25,234
1.25,235
-1.5,236
0.25,237
1.25,238
-1.5,239
0.25,240
1.25,241
-1.5,242
0.25,243
1.25,244
-1.5,245
0.25,246
1.25,247
-1.5,248
0.25,249
1.25,250
-1.5,251
0.25,252
1.25,253
-1.5,254
0.25,255
1.25,256
-1.5,257
0.25,258
1.25,259
-1.5,260
0.25,261
1.25,262
-1.5,263
0.25,264
1.25,265
-1.5,266
0.5,267
1.0,268
-1.5,269
0.5,270
1.0,271
-1.5,272
0.5,273
1.0,274
-1.5,275
0.5,276
1.0,277
-1.5,278
0.5,279
1.0,280
-1.5,281
0.5,282
1.0,283
-1.5,284
0.5,285
1.0,286
-1.5,287
0.5,288
1.0,289
-1.5,290
0.5,291
1.0,292
-1.5,293
0.5,294
1.0,295
-1.5,296
0.5,297
1.0,298
-1.5,299
0.5,300
1.0,301
-1.5,302
0.5,303
1.0,304
-1.5,305
0.5,306
1.0,307
-1.5,308
0.5,309
1.0,310
-1.5,311
0.5,312
1.0,313
-1.5,314
0.5,315
1.0,316
-1.5,317
0.5,318
1.0,319
-1.5,320
0.5,321
1.0,322
-1.5,323
0.5,324
1.0,325
-1.5,326
0.5,327
1.0,328
-1.5,329
0.5,330
1.0,331
-1.5,332
0.5,333
1.0,334
-1.5,335
0.5,336
1.0,337
-1.5,338
0.5,339
1.0,340
-1.5,341
0.5,342
1.0,343
-1.5,344
0.5,345
1.0,346
-1.5,347
0.5,348
1.0,349
-1.5,350
0.5,351
1.0,352
-1.5,353
0.5,354
1.0,355
-1.5,356
0.5,357
1.0,358
-1.5,359
0.5,360
1.0,361
-1.5,362
0.5,363
1.0,364
-1.5,365
0.5,366
1.0,367
-1.5,368
0.5,369
1.0,370
-1.5,371
0.5,372
1.25,373
-1.75,374
0.5,375
1.25,376
-1.75,377
0.5,378
1.25,379
-1.75,380
0.5,381
1.25,382
-1.75,383
0.5,384
1.0,385
-1.5,386
0.5,387
1.0,388
-1.5,389
0.5,390
1.0,391
-1.5,392
0.5,393
1.0,394
-1.5,395
0.5,396
1.0,397
-1.5,398
0.5,399
1.0,400
-1.5,401
0.5,402
1.0,403
-1.5,404
0.5,405
1.0,406
-1.5,407
0.5,408
1.0,409
-1.5,410
0.5,411
1.0,412
-1.5,413
0.5,414
1.0,415
-1.5,416
0.5,417
1.0,418
-1.5,419
0.5,420
1.0,421
-1.5,422
0.5,423
1.0,424
-1.5,425
0.5,426
1.0,427
-1.5,428
0.5,429
1.0,430
-1.5,431
0.5,432
1.0,433
-1.5,434
0.5,435
1.0,436
-1.5,437
0.5,438
1.0,439
-1.5,440
0.5,441
1.0,442
-1.5,443
0.5,444
1.0,445
-1.5,446
0.5,447
1.0,448
-1.5,449
0.75,450
1.25,451
-2.0,452
0.75,453
1.25,454
-2.0,455
0.75,456
1.25,457
-2.0,458
0.75,459
1.25,460
-2.0,461
0.75,462
1.25,463
-2.0,464
0.75,465
1.25,466
-2.0,467
0.75,468
1.25,469
-2.0,470
0.75,471
1.25,472
-2.0,473
0.75,474
1.25,475
-2.0,476
0.75,477
1.25,478
-2.0,479
0.75,480
1.25,481
-2.0,482
0.75,483
1.25,484
-2.0,485
0.75,486
1.25,487
-2.0,488
0.75,489
1.25,490
-2.0,491
