平均价,ID
8.0,0
-8.0,1
8.0,2
-8.0,3
8.0,4
-8.0,5
8.0,6
-8.0,7
8.0,8
-8.0,9
8.0,10
-8.0,11
8.0,12
-8.0,13
8.0,14
-8.0,15
8.0,16
-8.0,17
8.0,18
-8.0,19
8.0,20
-8.0,21
8.0,22
-8.0,23
8.0,24
-8.0,25
8.0,26
-8.0,27
8.0,28
-8.0,29
8.0,30
-8.5,31
7.5,32
-7.5,33
7.5,34
-7.5,35
7.5,36
-7.5,37
7.5,38
-7.5,39
7.5,40
-7.5,41
7.5,42
-7.5,43
7.5,44
-8.5,45
8.0,46
-8.0,47
8.0,48
-8.0,49
8.0,50
-8.0,51
8.5,52
-8.5,53
8.5,54
-8.5,55
8.5,56
-8.5,57
8.5,58
-8.5,59
8.5,60
-8.5,61
8.5,62
-8.5,63
8.5,64
-8.5,65
8.5,66
-8.5,67
8.5,68
-8.5,69
8.5,70
-7.0,71
7.5,72
-7.5,73
7.5,74
-6.0,75
6.5,76
-6.5,77
6.5,78
-6.5,79
6.5,80
-6.5,81
6.5,82
-6.5,83
6.5,84
-6.5,85
6.5,86
-6.5,87
7.5,88
-7.5,89
7.5,90
-7.5,91
8.0,92
-8.0,93
8.0,94
-8.0,95
6.5,96
-8.0,97
8.0,98
-6.5,99
8.0,100
-8.0,101
8.0,102
-8.0,103
8.0,104
-8.0,105
5.5,106
-5.5,107
5.5,108
-7.0,109
7.0,110
-4.5,111
8.0,112
-8.0,113
8.0,114
-8.0,115
8.0,116
-8.0,117
8.0,118
-8.0,119
8.0,120
-8.0,121
8.0,122
-8.0,123
8.0,124
-11.0,125
10.0,126
-10.0,127
10.0,128
-11.0,129
9.5,130
-9.5,131
9.5,132
-9.5,133
9.5,134
-8.0,135
8.5,136
-8.5,137
8.5,138
-5.0,139
6.5,140
-6.5,141
6.5,142
-6.5,143
6.5,144
-6.5,145
6.5,146
-7.5,147
7.0,148
-7.0,149
7.5,150
-10.0,151
5.5,152
-6.5,153
5.0,154
-5.0,155
5.0,156
-4.0,157
5.0,158
-6.0,159
6.0,160
-6.0,161
6.0,162
-6.5,163
5.0,164
-5.5,165
4.0,166
-4.0,167
4.0,168
-3.5,169
4.0,170
-4.0,171
4.5,172
-3.5,173
5.5,174
-8.0,175
4.5,176
-4.5,177
4.5,178
-4.0,179
5.0,180
-5.0,181
5.0,182
-4.5,183
5.5,184
-5.5,185
5.5,186
-5.5,187
5.5,188
-5.0,189
6.0,190
-6.0,191
6.0,192
-6.0,193
6.0,194
-6.5,195
4.0,196
-6.0,197
3.5,198
-3.5,199
3.5,200
-3.5,201
3.5,202
-3.5,203
3.5,204
-3.5,205
3.5,206
-3.5,207
3.5,208
-2.5,209
4.0,210
-4.0,211
4.0,212
-4.0,213
4.0,214
-4.0,215
4.0,216
-5.0,217
5.0,218
-6.5,219
5.5,220
-5.0,221
6.5,222
-6.5,223
7.5,224
-7.5,225
7.5,226
-7.5,227
7.5,228
-6.5,229
6.5,230
-6.5,231
6.5,232
-6.5,233
6.5,234
-6.0,235
6.5,236
-6.5,237
6.5,238
-5.0,239
6.0,240
-6.0,241
6.0,242
-6.0,243
6.5,244
-6.5,245
7.0,246
-7.0,247
7.0,248
-7.0,249
7.0,250
-6.5,251
6.5,252
-6.5,253
6.5,254
-6.5,255
6.5,256
-6.5,257
6.5,258
-6.5,259
12.5,260
-12.5,261
7.5,262
-7.5,263
7.5,264
-7.5,265
8.5,266
4.0,267
0.0,268
5.0,269
-5.0,270
0.0,271
0.0,272
0.0,273
0.0,274
0.0,275
-5.0,276
0.0,277
0.0,278
0.0,279
2.5,280
5.0,281
0.0,282
0.0,283
0.0,284
0.0,285
0.0,286
0.0,287
0.0,288
0.0,289
0.0,290
0.0,291
2.5,292
0.0,293
0.0,294
0.0,295
0.0,296
0.0,297
0.0,298
-2.5,299
-2.0,300
0.0,301
0.0,302
-5.5,303
0.0,304
0.0,305
0.0,306
0.0,307
0.0,308
0.0,309
-3.5,310
0.0,311
0.0,312
0.0,313
0.0,314
0.0,315
0.0,316
0.0,317
0.0,318
0.0,319
1.0,320
0.0,321
0.0,322
0.0,323
0.0,324
0.0,325
0.5,326
0.0,327
1.5,328
0.0,329
0.0,330
0.0,331
0.0,332
0.0,333
0.0,334
0.0,335
0.5,336
0.0,337
-0.5,338
0.0,339
0.0,340
0.0,341
-0.14079169046183784,342
-0.14258239321996088,343
-0.37623336741088087,344
-0.032291364779710174,345
0.21106564681261872,346
0.0652233156953073,347
,348
