平均价,ID
4.25,0
4.25,1
4.25,2
4.5,3
4.25,4
4.25,5
4.75,6
4.75,7
4.75,8
4.75,9
5.25,10
5.25,11
4.75,12
4.75,13
4.25,14
4.25,15
3.5,16
3.5,17
3.5,18
3.5,19
3.5,20
3.5,21
3.5,22
3.75,23
3.75,24
4.3,25
4.3,26
3.25,27
2.75,28
2.75,29
3.25,30
2.25,31
2.9,32
2.5,33
3.65,34
3.0,35
2.4,36
2.65,37
2.65,38
2.0,39
1.6,40
1.35,41
1.35,42
2.5,43
2.25,44
2.25,45
2.25,46
2.25,47
2.25,48
2.25,49
2.25,50
2.25,51
2.25,52
2.25,53
2.25,54
2.25,55
2.25,56
2.25,57
2.25,58
2.25,59
2.25,60
3.5,61
3.5,62
2.75,63
2.75,64
2.75,65
3.5,66
3.5,67
3.5,68
3.25,69
4.75,70
4.3,71
4.75,72
5.0,73
5.0,74
4.25,75
5.0,76
5.0,77
5.0,78
5.3,79
5.5,80
5.5,81
5.5,82
4.75,83
5.75,84
5.75,85
5.75,86
6.5,87
6.5,88
6.5,89
6.25,90
6.25,91
6.75,92
6.75,93
6.75,94
5.5,95
4.5,96
5.0,97
5.25,98
5.5,99
5.25,100
5.5,101
6.5,102
6.5,103
6.5,104
6.5,105
6.5,106
4.75,107
4.75,108
4.25,109
4.75,110
4.75,111
4.75,112
4.75,113
4.75,114
4.75,115
4.75,116
3.75,117
3.75,118
4.25,119
4.25,120
4.0,121
3.75,122
4.15,123
4.15,124
3.25,125
3.25,126
2.75,127
2.75,128
2.75,129
3.25,130
3.25,131
4.25,132
4.25,133
3.75,134
3.75,135
3.75,136
4.25,137
4.25,138
5.25,139
5.25,140
2.75,141
2.75,142
3.5,143
3.5,144
3.5,145
3.0,146
3.25,147
2.75,148
2.75,149
2.5,150
2.5,151
2.5,152
2.5,153
2.5,154
3.0,155
3.0,156
3.5,157
2.25,158
2.75,159
3.5,160
3.0,161
3.0,162
3.0,163
3.0,164
2.5,165
2.5,166
2.25,167
2.5,168
2.75,169
2.75,170
2.25,171
2.25,172
2.15,173
2.25,174
2.15,175
2.0,176
1.75,177
1.75,178
2.25,179
2.25,180
2.25,181
2.25,182
2.75,183
2.5,184
2.5,185
2.75,186
3.0,187
2.75,188
1.75,189
1.75,190
1.75,191
1.75,192
2.15,193
1.9,194
1.5,195
1.5,196
1.5,197
1.65,198
2.25,199
2.3,200
2.3,201
2.6,202
2.15,203
2.25,204
2.25,205
2.5,206
2.5,207
2.5,208
3.0,209
3.0,210
2.5,211
2.0,212
3.15,213
2.75,214
3.25,215
2.9,216
3.0,217
3.75,218
4.25,219
5.0,220
5.5,221
5.0,222
3.5,223
4.5,224
5.0,225
5.0,226
4.75,227
5.75,228
6.0,229
6.0,230
6.0,231
6.0,232
5.75,233
5.5,234
5.5,235
5.5,236
5.5,237
4.5,238
4.5,239
5.5,240
5.5,241
7.5,242
6.5,243
6.5,244
6.5,245
6.0,246
6.0,247
4.5,248
4.25,249
4.15,250
4.15,251
4.0,252
4.0,253
4.0,254
4.5,255
4.5,256
4.5,257
4.25,258
4.525108873407775,259
4.71085487917907,260
4.79582704020465,261
4.900762980333847,262
4.741743481840981,263
4.6830929762997275,264
4.429290773736151,265
