平均价,ID
13.5,1
13.5,2
13.5,3
11.5,4
11.5,5
12.5,6
15.5,7
13.5,8
14.5,9
14.5,10
13.5,11
13.5,12
13.5,13
12.5,14
12.5,15
13.5,16
12.5,17
9.5,18
9.5,19
9.5,20
11.5,21
10.5,22
10.5,23
10.5,24
10.5,25
11.5,26
10.5,27
10.5,28
11.5,29
12.5,30
13.5,31
13.5,32
14.5,33
11.5,34
10.852941176470589,35
11.112456747404842,36
11.30327702015062,37
11.443586044228397,38
11.546754444285584,39
11.622613561974694,40
11.678392324981392,41
