平均价,ID
0.0,0
0.0,1
0.0,2
0.0,3
0.0,4
0.0,5
0.0,6
0.0,7
0.0,8
0.0,9
0.0,10
0.0,11
-0.25,12
0.0,13
-0.10000000000000009,14
-0.6499999999999999,15
0.0,16
-0.25,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
-0.20000000000000018,26
-0.2999999999999998,27
0.0,28
0.25,29
-0.75,30
0.2999999999999998,31
-0.2999999999999998,32
0.3999999999999999,33
-0.3999999999999999,34
-0.1499999999999999,35
0.09999999999999987,36
0.0,37
-0.44999999999999996,38
0.0,39
0.0,40
0.0,41
0.5,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
0.0,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
0.0,65
0.0,66
0.0,67
0.75,68
0.25,69
0.0,70
0.0,71
1.25,72
0.0,73
-0.25,74
0.5,75
0.0,76
-0.25,77
-0.10000000000000009,78
-0.1499999999999999,79
0.0,80
-0.25,81
-0.25,82
0.5,83
0.0,84
0.0,85
0.0,86
0.0,87
0.0,88
0.0,89
0.0,90
0.0,91
1.0,92
0.0,93
-0.25,94
0.0,95
-0.25,96
0.5,97
0.0,98
0.0,99
0.5,100
-0.75,101
0.0,102
-1.0,103
0.0,104
-0.25,105
-0.5,106
0.0,107
0.0,108
0.0,109
0.0,110
-1.1,111
0.0,112
0.0,113
0.0,114
-0.1499999999999999,115
0.0,116
-0.1499999999999999,117
0.0,118
0.0,119
0.3999999999999999,120
-0.3999999999999999,121
-0.20000000000000018,122
0.4500000000000002,123
-0.5,124
0.0,125
0.3999999999999999,126
-0.3500000000000001,127
0.0,128
0.0,129
0.0,130
0.10000000000000009,131
0.5,132
0.0,133
0.0,134
0.0,135
0.0,136
0.0,137
0.5,138
0.0,139
0.0,140
-0.75,141
0.6499999999999999,142
0.0,143
0.0,144
0.0,145
-0.10000000000000009,146
0.0,147
0.0,148
-0.2999999999999998,149
0.0,150
0.0,151
-0.25,152
0.0,153
0.0,154
0.0,155
0.0,156
-0.25,157
0.0,158
0.3500000000000001,159
-0.10000000000000009,160
0.0,161
0.0,162
0.0,163
0.0,164
0.1499999999999999,165
0.10000000000000009,166
0.0,167
-0.1499999999999999,168
0.1499999999999999,169
0.0,170
0.0,171
0.0,172
0.0,173
0.5,174
0.10000000000000009,175
0.2999999999999998,176
0.0,177
-0.3999999999999999,178
-0.10000000000000009,179
0.0,180
0.10000000000000009,181
-0.5,182
-0.3999999999999999,183
0.0,184
0.25,185
0.2999999999999998,186
-0.3999999999999999,187
-0.25,188
-0.10000000000000009,189
0.6000000000000001,190
0.0,191
0.0,192
0.0,193
-0.5,194
0.3999999999999999,195
0.0,196
0.0,197
0.6000000000000001,198
0.25,199
0.0,200
0.1499999999999999,201
0.1499999999999999,202
0.10000000000000009,203
0.0,204
0.25,205
0.0,206
0.10000000000000009,207
-0.25,208
0.0,209
0.0,210
0.0,211
0.0,212
0.5,213
0.0,214
0.0,215
-1.25,216
2.0,217
1.6500000000000004,218
-0.6500000000000004,219
0.9000000000000004,220
0.14999999999999947,221
-0.2999999999999998,222
0.0,223
0.0,224
0.0,225
0.5,226
0.0,227
0.5,228
0.0,229
0.0,230
-1.0,231
-0.25,232
-0.5,233
0.0,234
-0.25,235
-0.25,236
-0.5,237
0.5,238
0.0,239
0.0,240
0.5,241
0.0,242
0.0,243
0.0,244
-0.25,245
0.0,246
0.0,247
-0.34999999999999964,248
-0.40000000000000036,249
0.0,250
-0.25,251
0.0,252
-0.25,253
0.0,254
-0.25,255
-0.25,256
-0.1499999999999999,257
0.0009950090270735047,258
0.0010003525963571463,259
0.0009999750901892477,260
0.0010000017597988733,261
0.0009999998756758095,262
0.0010000000087831092,263
,264
