平均价,ID
-5.5,0
-1.0,1
6.5,2
-5.5,3
-1.0,4
6.5,5
-5.5,6
-1.0,7
6.5,8
-5.5,9
-1.0,10
6.5,11
-5.5,12
-1.0,13
6.5,14
-5.5,15
-1.0,16
6.5,17
-5.5,18
-1.0,19
6.5,20
-5.5,21
-1.0,22
6.5,23
-5.5,24
-1.0,25
6.5,26
-5.5,27
-1.0,28
6.5,29
-5.5,30
-1.0,31
6.5,32
-5.5,33
-1.0,34
6.5,35
-5.5,36
-1.0,37
6.5,38
-5.5,39
-1.0,40
6.5,41
-5.5,42
-1.0,43
6.5,44
-5.5,45
-1.0,46
6.5,47
-5.5,48
-1.0,49
6.5,50
-5.5,51
-1.0,52
6.5,53
-5.5,54
-1.0,55
6.5,56
-5.5,57
-1.0,58
6.5,59
-5.5,60
-1.0,61
6.5,62
-5.5,63
-1.0,64
6.5,65
-5.5,66
-1.0,67
6.5,68
-5.5,69
-1.0,70
6.5,71
-5.5,72
-1.0,73
6.5,74
-5.5,75
-1.0,76
6.5,77
-5.5,78
-1.0,79
6.5,80
-5.5,81
-1.0,82
6.5,83
-5.5,84
-1.0,85
6.5,86
-5.5,87
-1.0,88
6.5,89
-5.5,90
-1.0,91
6.5,92
-5.5,93
-1.0,94
6.5,95
-5.5,96
-1.0,97
6.5,98
-5.5,99
-1.0,100
6.5,101
-5.5,102
-1.0,103
6.5,104
-5.5,105
-1.0,106
6.5,107
-5.5,108
-1.0,109
6.5,110
-5.5,111
-1.0,112
6.5,113
-5.5,114
-1.0,115
6.5,116
-5.5,117
-1.0,118
5.5,119
-4.5,120
-1.0,121
5.5,122
-4.5,123
-1.0,124
5.5,125
-4.5,126
-1.0,127
5.5,128
-4.5,129
-1.0,130
5.5,131
-4.5,132
-1.0,133
5.5,134
-4.5,135
-1.0,136
5.5,137
-4.5,138
-1.0,139
5.5,140
-4.5,141
-1.0,142
5.5,143
-4.5,144
-1.0,145
5.5,146
-4.5,147
-1.0,148
5.5,149
-4.5,150
-1.0,151
5.5,152
-4.5,153
-1.0,154
5.5,155
-4.5,156
-1.0,157
5.5,158
-4.5,159
-1.0,160
5.5,161
-4.5,162
-1.0,163
5.5,164
-4.5,165
-1.0,166
5.5,167
-4.5,168
-1.0,169
5.5,170
-4.5,171
-1.0,172
5.5,173
-4.5,174
-1.0,175
5.5,176
-4.5,177
-1.0,178
5.5,179
-4.5,180
-1.0,181
5.5,182
-4.5,183
-1.0,184
5.5,185
-4.5,186
-1.0,187
5.5,188
-4.5,189
-1.0,190
5.5,191
-4.5,192
-1.0,193
5.5,194
-4.5,195
-1.0,196
5.5,197
-4.5,198
-1.0,199
5.5,200
-4.5,201
-1.0,202
5.5,203
-4.5,204
-1.0,205
5.5,206
-4.5,207
-1.0,208
5.5,209
-4.5,210
-1.0,211
5.5,212
-4.5,213
-1.0,214
5.5,215
-4.5,216
-1.0,217
5.5,218
-4.5,219
-1.0,220
5.5,221
-4.5,222
-1.0,223
5.5,224
-4.5,225
-1.0,226
5.5,227
-4.5,228
-1.0,229
5.5,230
-4.5,231
-1.0,232
5.5,233
-4.5,234
-1.0,235
5.5,236
-4.5,237
-1.0,238
5.5,239
-4.5,240
-1.0,241
5.5,242
-4.5,243
-1.0,244
5.5,245
-4.5,246
-1.0,247
5.5,248
-4.5,249
-1.0,250
5.5,251
-5.5,252
-1.0,253
6.5,254
-5.5,255
-1.5,256
7.0,257
-5.5,258
-1.5,259
7.0,260
-5.5,261
-1.5,262
7.0,263
-5.5,264
-1.5,265
7.0,266
-5.5,267
-1.5,268
7.0,269
-5.5,270
-1.5,271
7.0,272
-5.5,273
-1.5,274
7.0,275
-5.5,276
-1.5,277
7.0,278
-5.5,279
-1.5,280
7.0,281
-5.5,282
-1.5,283
7.0,284
-5.5,285
-1.5,286
7.0,287
-5.5,288
-1.5,289
7.0,290
-5.5,291
-1.5,292
7.0,293
-5.5,294
-1.5,295
7.0,296
-5.5,297
-1.5,298
7.0,299
-5.5,300
-1.5,301
7.0,302
-5.5,303
-1.5,304
7.0,305
-5.5,306
-1.5,307
7.0,308
-5.5,309
-1.5,310
7.0,311
-5.5,312
-1.5,313
7.0,314
-5.5,315
-1.5,316
7.0,317
-5.5,318
-1.5,319
7.0,320
-5.5,321
-1.5,322
7.0,323
-5.5,324
-1.5,325
7.0,326
-5.5,327
-1.5,328
7.0,329
-5.5,330
-1.5,331
7.0,332
-5.5,333
-1.5,334
7.0,335
-5.5,336
-1.5,337
7.0,338
-5.5,339
-1.5,340
7.0,341
-5.5,342
-1.5,343
7.0,344
-5.5,345
-1.5,346
7.0,347
-5.5,348
-1.5,349
7.0,350
-5.5,351
-1.5,352
7.0,353
-5.5,354
-1.5,355
7.0,356
-5.5,357
-1.5,358
7.0,359
-5.5,360
-1.5,361
7.0,362
-5.5,363
-1.5,364
7.0,365
-5.5,366
-1.5,367
7.0,368
-5.5,369
-1.5,370
7.0,371
-5.5,372
-1.5,373
7.0,374
-5.5,375
-1.5,376
7.0,377
-5.5,378
-1.5,379
7.0,380
-5.5,381
-1.5,382
7.0,383
-5.5,384
-1.5,385
7.0,386
-5.5,387
-1.5,388
7.0,389
-5.5,390
-1.5,391
7.0,392
-5.5,393
-1.5,394
7.0,395
-5.5,396
-1.5,397
7.0,398
-5.5,399
-1.5,400
7.0,401
-5.5,402
-1.5,403
7.0,404
-5.5,405
-1.5,406
7.0,407
-5.5,408
-1.5,409
7.0,410
-5.5,411
-1.5,412
7.0,413
-5.5,414
-1.5,415
7.0,416
-5.5,417
-1.5,418
7.0,419
-5.5,420
-1.5,421
7.0,422
-5.5,423
-1.5,424
7.0,425
-5.5,426
-1.5,427
7.0,428
-5.5,429
-1.5,430
7.0,431
-5.5,432
-1.5,433
7.0,434
-5.5,435
-1.5,436
7.0,437
-5.5,438
-1.5,439
7.0,440
-5.5,441
-1.5,442
7.0,443
-5.5,444
-1.5,445
7.0,446
-5.5,447
-1.5,448
7.0,449
-5.5,450
-1.5,451
7.0,452
-5.5,453
-1.0,454
6.5,455
-5.5,456
-1.0,457
6.5,458
-5.5,459
-1.0,460
6.5,461
-5.5,462
-1.0,463
6.5,464
-5.5,465
-1.0,466
6.5,467
-5.5,468
-1.0,469
6.5,470
-5.5,471
-1.0,472
6.5,473
-5.5,474
-1.0,475
6.5,476
-5.5,477
-1.0,478
6.5,479
-5.5,480
-1.0,481
6.5,482
-6.5,483
-1.0,484
7.5,485
-6.5,486
-1.0,487
7.5,488
-6.5,489
-1.0,490
7.5,491
-6.5,492
-1.0,493
7.5,494
-6.5,495
-1.0,496
7.5,497
-6.5,498
-1.0,499
7.5,500
-6.5,501
-1.0,502
7.5,503
-6.5,504
-1.0,505
7.5,506
-6.5,507
-1.0,508
7.5,509
-6.5,510
-1.0,511
7.5,512
-6.5,513
-1.0,514
7.5,515
-6.5,516
-1.0,517
7.5,518
-6.5,519
-1.0,520
7.5,521
-6.5,522
-1.0,523
7.5,524
-6.5,525
-1.0,526
7.5,527
-6.5,528
-1.0,529
7.5,530
-6.5,531
-1.0,532
7.5,533
-6.5,534
-1.0,535
7.5,536
-6.5,537
-1.0,538
7.5,539
-6.5,540
-1.0,541
7.5,542
-6.5,543
-1.0,544
7.5,545
-6.5,546
-1.0,547
7.5,548
-6.5,549
-1.0,550
7.5,551
-6.5,552
-1.0,553
7.5,554
-6.5,555
-1.0,556
7.5,557
-6.5,558
-1.0,559
7.5,560
-6.5,561
-1.0,562
7.5,563
-6.5,564
-1.0,565
7.5,566
-6.5,567
-1.0,568
7.5,569
-6.5,570
-1.0,571
7.5,572
-6.5,573
-1.0,574
7.5,575
-6.5,576
-1.0,577
7.5,578
-6.5,579
-1.0,580
7.5,581
-6.5,582
-1.0,583
7.5,584
-6.5,585
-1.0,586
7.5,587
-6.5,588
-1.0,589
7.5,590
-6.5,591
-1.0,592
7.5,593
-6.5,594
-1.0,595
7.5,596
-6.5,597
-1.0,598
7.5,599
-6.5,600
-1.0,601
7.5,602
-6.5,603
-1.0,604
7.5,605
-6.5,606
-1.0,607
7.5,608
-6.5,609
-1.0,610
7.5,611
-6.5,612
-1.0,613
7.5,614
-6.5,615
-1.0,616
7.5,617
-6.5,618
-1.0,619
8.5,620
-7.0,621
-1.5,622
8.5,623
-7.0,624
-1.5,625
9.0,626
-7.0,627
-1.0,628
8.0,629
-7.0,630
-1.0,631
8.0,632
-7.0,633
-1.0,634
6.5,635
-10.0,636
-1.0,637
11.0,638
-10.0,639
-1.0,640
11.0,641
-10.0,642
-1.0,643
11.0,644
-10.0,645
-1.0,646
11.0,647
-10.0,648
-1.0,649
11.0,650
-10.0,651
-1.0,652
