平均价,ID
13.0,1
13.0,2
13.0,3
13.0,4
12.75,5
12.75,6
12.75,7
12.75,8
12.75,9
12.75,10
12.75,11
12.75,12
12.75,13
12.75,14
12.75,15
12.5,16
12.5,17
12.5,18
12.5,19
12.5,20
12.5,21
12.5,22
12.5,23
12.5,24
12.5,25
12.0,26
12.0,27
12.0,28
12.0,29
12.0,30
11.0,31
11.0,32
11.0,33
11.95780254777069,34
11.91547070875084,35
11.87300405495704,36
11.83040215704288,37
11.7876645842946,38
11.744790904626736,39
11.701780684577765,40
