平均价,ID
5.0,0
5.0,1
-10.0,2
5.0,3
5.0,4
-10.0,5
5.0,6
5.0,7
-10.0,8
5.0,9
5.0,10
-10.0,11
5.0,12
5.0,13
-14.0,14
9.0,15
5.0,16
-14.0,17
6.5,18
5.0,19
-11.5,20
6.5,21
5.0,22
-17.5,23
10.0,24
2.5,25
-12.5,26
10.0,27
2.5,28
-12.5,29
10.0,30
2.5,31
-9.0,32
4.0,33
5.0,34
-9.0,35
4.0,36
5.0,37
-9.0,38
4.0,39
5.0,40
-9.0,41
4.0,42
5.0,43
-9.0,44
4.0,45
5.0,46
-9.0,47
4.0,48
5.0,49
-9.0,50
4.0,51
5.0,52
-9.0,53
4.0,54
5.0,55
-9.0,56
4.0,57
5.0,58
-9.0,59
4.0,60
5.0,61
-9.0,62
4.0,63
5.0,64
-9.0,65
4.0,66
5.0,67
-9.0,68
4.0,69
5.0,70
-12.5,71
2.5,72
5.0,73
-7.5,74
2.5,75
5.0,76
-7.5,77
2.5,78
5.0,79
-7.5,80
2.5,81
5.0,82
-7.5,83
2.5,84
5.0,85
-6.0,86
1.0,87
3.5,88
-4.5,89
1.0,90
3.5,91
-4.5,92
1.0,93
3.5,94
-9.0,95
3.0,96
2.0,97
-5.0,98
3.0,99
2.0,100
-5.0,101
3.0,102
2.0,103
-5.0,104
3.0,105
2.0,106
-5.0,107
3.0,108
2.0,109
-5.0,110
3.0,111
2.0,112
-5.0,113
3.0,114
2.0,115
-5.0,116
3.0,117
2.5,118
-6.5,119
4.0,120
1.0,121
-5.0,122
4.0,123
1.0,124
-5.0,125
4.0,126
1.0,127
-5.0,128
4.0,129
1.0,130
-10.0,131
5.0,132
2.5,133
-7.5,134
5.0,135
2.5,136
-7.5,137
5.0,138
2.5,139
-7.5,140
5.0,141
2.5,142
-7.5,143
5.0,144
2.5,145
-7.5,146
5.0,147
2.5,148
-7.5,149
5.0,150
2.5,151
-7.5,152
5.0,153
2.5,154
-7.5,155
5.0,156
2.5,157
-7.5,158
5.0,159
2.5,160
-7.5,161
5.0,162
2.5,163
-7.5,164
5.0,165
2.5,166
-7.5,167
5.0,168
2.5,169
-7.5,170
5.0,171
5.0,172
-10.0,173
5.0,174
5.0,175
-10.0,176
5.0,177
5.0,178
-10.0,179
5.0,180
5.0,181
-10.0,182
4.0,183
3.5,184
-7.5,185
4.0,186
3.5,187
-7.5,188
4.0,189
3.5,190
-7.5,191
4.0,192
3.5,193
-7.5,194
4.0,195
3.5,196
-7.5,197
4.0,198
3.5,199
-7.5,200
4.0,201
3.5,202
-7.5,203
4.0,204
3.5,205
-7.5,206
4.0,207
3.5,208
-7.5,209
4.0,210
3.5,211
-7.5,212
4.0,213
3.5,214
-7.5,215
4.0,216
3.5,217
-7.5,218
4.0,219
3.5,220
-7.5,221
4.0,222
3.5,223
-8.5,224
2.5,225
3.5,226
-2.5,227
6.5,228
5.0,229
-10.0,230
5.0,231
5.0,232
-10.0,233
5.0,234
5.0,235
-10.0,236
5.0,237
5.0,238
-10.0,239
5.0,240
5.0,241
-10.0,242
5.0,243
5.0,244
-5.0,245
4.5,246
5.5,247
-10.0,248
4.5,249
5.5,250
-10.0,251
4.5,252
5.5,253
-10.0,254
4.5,255
5.5,256
-14.0,257
5.0,258
5.0,259
-5.0,260
9.0,261
6.0,262
-15.0,263
9.0,264
-9.0,265
9.0,266
-10.0,267
7.0,268
-7.0,269
7.0,270
-7.0,271
7.0,272
-7.0,273
7.0,274
-11.0,275
11.0,276
-11.0,277
11.5,278
-11.5,279
0.0,280
0.0,281
0.0,282
5.0,283
0.0,284
0.0,285
0.0,286
0.0,287
0.0,288
-4.0,289
9.0,290
5.0,291
-14.0,292
9.0,293
5.0,294
-14.0,295
9.0,296
5.0,297
-14.0,298
9.0,299
5.0,300
-14.0,301
9.0,302
5.0,303
-14.0,304
9.0,305
5.0,306
-14.0,307
9.0,308
5.0,309
-14.0,310
9.0,311
5.0,312
-14.0,313
9.0,314
5.0,315
-14.0,316
9.0,317
5.0,318
-14.0,319
9.0,320
5.0,321
-14.0,322
9.0,323
5.0,324
-14.0,325
9.0,326
5.0,327
-14.0,328
9.0,329
5.0,330
-14.0,331
9.0,332
5.0,333
-14.0,334
9.0,335
5.0,336
-14.0,337
9.0,338
5.0,339
-14.0,340
9.0,341
5.0,342
-14.0,343
9.0,344
5.0,345
-14.0,346
9.0,347
5.0,348
-14.0,349
9.0,350
5.0,351
-14.0,352
9.0,353
5.0,354
-14.0,355
9.0,356
5.0,357
-14.0,358
9.0,359
5.0,360
-14.0,361
9.0,362
5.0,363
-14.0,364
6.5,365
6.5,366
-13.0,367
6.5,368
6.5,369
-13.0,370
6.5,371
6.5,372
-13.0,373
6.5,374
6.5,375
-13.0,376
6.5,377
6.5,378
-13.0,379
5.5,380
2.5,381
-8.0,382
5.5,383
2.5,384
-8.0,385
5.5,386
2.5,387
-8.0,388
5.5,389
2.5,390
-8.0,391
5.5,392
2.5,393
-8.0,394
5.5,395
2.5,396
-8.0,397
5.5,398
2.5,399
-8.0,400
5.5,401
2.5,402
-8.0,403
5.5,404
2.5,405
-8.0,406
5.5,407
2.5,408
-8.0,409
5.5,410
2.5,411
-8.0,412
5.5,413
2.5,414
-7.95983570272566,415
5.458878472695781,416
2.324150295310682,417
-7.650788604635182,418
5.2557228653383135,419
2.323241064343179,420
,421
