一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,虾蟹类,兰花蟹,100.0,105.0,110.0,斤,2023-04-21,0
水产,虾蟹类,兰花蟹,100.0,105.0,110.0,斤,2023-04-23,1
水产,虾蟹类,兰花蟹,100.0,105.0,110.0,斤,2023-04-24,2
水产,虾蟹类,兰花蟹,100.0,105.0,110.0,斤,2023-04-25,3
水产,虾蟹类,兰花蟹,100.0,105.0,110.0,斤,2023-04-26,4
水产,虾蟹类,兰花蟹,100.0,105.0,110.0,斤,2023-04-27,5
水产,虾蟹类,兰花蟹,110.0,120.0,130.0,斤,2023-04-28,6
水产,虾蟹类,兰花蟹,110.0,120.0,130.0,斤,2023-04-30,7
水产,虾蟹类,兰花蟹,110.0,120.0,130.0,斤,2023-05-01,8
水产,虾蟹类,兰花蟹,110.0,120.0,130.0,斤,2023-05-02,9
水产,虾蟹类,兰花蟹,110.0,120.0,130.0,斤,2023-05-03,10
水产,虾蟹类,兰花蟹,110.0,120.0,130.0,斤,2023-05-04,11
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-05,12
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-07,13
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-08,14
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-09,15
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-10,16
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-11,17
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-12,18
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-14,19
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-15,20
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-16,21
水产,虾蟹类,兰花蟹,120.0,135.0,150.0,斤,2023-05-17,22
水产,虾蟹类,兰花蟹,120.0,125.0,130.0,斤,2023-05-18,23
水产,虾蟹类,兰花蟹,120.0,125.0,130.0,斤,2023-05-19,24
水产,虾蟹类,兰花蟹,120.0,125.0,130.0,斤,2023-05-21,25
水产,虾蟹类,兰花蟹,120.0,125.0,130.0,斤,2023-05-22,26
水产,虾蟹类,兰花蟹,120.0,125.0,130.0,斤,2023-05-23,27
水产,虾蟹类,兰花蟹,120.0,125.0,130.0,斤,2023-05-24,28
水产,虾蟹类,兰花蟹,120.0,125.0,130.0,斤,2023-05-25,29
水产,虾蟹类,兰花蟹,120.0,125.0,130.0,斤,2023-05-26,30
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-05-28,31
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-05-29,32
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-05-30,33
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-05-31,34
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-01,35
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-02,36
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-04,37
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-05,38
水产,虾蟹类,兰花蟹,110.0,115.0,120.0,斤,2023-06-06,39
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-07,40
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-08,41
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-09,42
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-11,43
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-12,44
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-13,45
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-14,46
水产,虾蟹类,兰花蟹,90.0,95.0,100.0,斤,2023-06-15,47
