一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
粮油,米面类,古船标准粉,1.88,1.89,1.9,斤,2023-01-10,0
粮油,米面类,古船标准粉,1.88,1.89,1.9,斤,2023-01-31,1
粮油,米面类,古船标准粉,1.8,1.81,1.82,斤,2023-02-20,2
粮油,米面类,古船标准粉,1.8,1.81,1.82,斤,2023-02-28,3
粮油,米面类,古船标准粉,1.8,1.81,1.82,斤,2023-03-10,4
粮油,米面类,古船标准粉,1.8,1.81,1.82,斤,2023-03-20,5
粮油,米面类,古船标准粉,1.8,1.81,1.82,斤,2023-03-31,6
粮油,米面类,古船标准粉,1.8,1.81,1.82,斤,2023-04-10,7
粮油,米面类,古船标准粉,1.74,1.76,1.78,斤,2023-04-30,8
粮油,米面类,古船标准粉,1.72,1.74,1.76,斤,2023-05-10,9
粮油,米面类,古船标准粉,1.68,1.69,1.7,斤,2023-05-20,10
粮油,米面类,古船标准粉,1.72,1.73,1.74,斤,2023-05-31,11
粮油,米面类,古船标准粉,1.68,1.7,1.72,斤,2023-06-10,12
粮油,米面类,古船标准粉,1.68,1.7,1.72,斤,2023-06-20,13
粮油,米面类,古船标准粉,1.68,1.7,1.72,斤,2023-06-30,14
粮油,米面类,古船标准粉,1.68,1.7,1.72,斤,2023-07-10,15
粮油,米面类,古船标准粉,1.7,1.71,1.72,斤,2023-07-20,16
粮油,米面类,古船标准粉,1.7,1.71,1.72,斤,2023-07-31,17
粮油,米面类,古船标准粉,1.7,1.71,1.72,斤,2023-08-10,18
粮油,米面类,古船标准粉,1.7,1.71,1.72,斤,2023-08-20,19
粮油,米面类,古船标准粉,1.74,1.75,1.76,斤,2023-08-31,20
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-09-10,21
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-09-20,22
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-09-30,23
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-10-10,24
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-10-20,25
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-10-31,26
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-11-10,27
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-11-20,28
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-11-30,29
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-12-10,30
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-12-20,31
粮油,米面类,古船标准粉,1.76,1.77,1.78,斤,2023-12-31,32
,,,,1.7335037878787878,,,,33
,,,,1.7317491087344028,,,,34
,,,,1.7299944295900178,,,,35
,,,,1.7282397504456326,,,,36
,,,,1.7264850713012476,,,,37
,,,,1.7247303921568626,,,,38
,,,,1.7229757130124776,,,,39
