一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2024-01-01,0
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-31,1
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-29,2
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-28,3
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-27,4
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-26,5
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-25,6
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-24,7
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-22,8
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-21,9
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-20,10
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-19,11
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-18,12
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-17,13
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-15,14
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-14,15
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-13,16
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-12,17
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-11,18
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-10,19
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-08,20
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-07,21
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-06,22
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-05,23
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-04,24
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-03,25
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-12-01,26
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-30,27
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-29,28
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-28,29
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-27,30
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-26,31
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-24,32
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-23,33
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-22,34
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-21,35
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-20,36
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-19,37
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-17,38
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-16,39
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-15,40
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-14,41
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-13,42
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-12,43
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-10,44
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-09,45
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-08,46
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-07,47
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-06,48
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-05,49
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-03,50
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-02,51
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-11-01,52
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-31,53
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-30,54
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-28,55
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-27,56
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-26,57
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-25,58
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-24,59
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-23,60
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-22,61
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-20,62
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-19,63
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-18,64
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-17,65
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-16,66
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-15,67
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-13,68
水产,淡水鱼,松花鱼,10.0,10.5,11.0,斤,2023-10-12,69
