一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2024-01-01,0
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2024-01-01,1
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-31,2
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-31,3
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-29,4
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-29,5
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-28,6
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-28,7
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-27,8
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-27,9
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-26,10
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-26,11
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-25,12
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-25,13
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-24,14
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-24,15
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-22,16
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-22,17
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-21,18
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-21,19
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-20,20
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-20,21
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-19,22
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-19,23
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-18,24
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-18,25
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-17,26
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-17,27
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-15,28
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-15,29
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-14,30
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-14,31
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-13,32
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-13,33
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-12,34
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-12,35
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-11,36
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-11,37
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-10,38
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-10,39
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-08,40
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-08,41
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-07,42
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-07,43
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-06,44
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-06,45
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-05,46
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-05,47
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-04,48
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-04,49
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-03,50
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-03,51
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-01,52
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-12-01,53
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-30,54
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-30,55
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-29,56
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-29,57
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-28,58
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-28,59
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-27,60
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-27,61
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-26,62
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-26,63
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-24,64
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-24,65
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-23,66
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-23,67
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-22,68
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-22,69
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-21,70
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-21,71
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-20,72
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-20,73
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-19,74
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-19,75
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-17,76
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-17,77
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-16,78
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-16,79
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-15,80
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-15,81
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-14,82
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-14,83
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-13,84
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-13,85
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-12,86
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-12,87
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-10,88
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-10,89
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-09,90
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-09,91
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-08,92
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-08,93
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-07,94
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-07,95
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-06,96
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-06,97
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-05,98
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-05,99
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-03,100
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-03,101
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-02,102
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-02,103
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-01,104
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-11-01,105
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-31,106
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-10-31,107
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-30,108
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-10-30,109
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-28,110
水产,海水鱼,三文鱼肉,50.0,60.0,70.0,斤,2023-10-28,111
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-27,112
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-27,113
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-26,114
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-26,115
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-25,116
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-25,117
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-24,118
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-24,119
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-23,120
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-23,121
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-22,122
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-22,123
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-20,124
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-20,125
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-19,126
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-19,127
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-18,128
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-18,129
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-17,130
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-17,131
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-16,132
水产,海水鱼,三文鱼肉,60.0,65.0,70.0,斤,2023-10-16,133
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-15,134
