一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
粮油,米面类,五得利标准粉,1.88,1.9,1.92,斤,2023-12-31,0
粮油,米面类,五得利标准粉,1.8,1.82,1.84,斤,2023-12-20,1
粮油,米面类,五得利标准粉,1.8,1.82,1.84,斤,2023-12-10,2
粮油,米面类,五得利标准粉,1.8,1.82,1.84,斤,2023-11-30,3
粮油,米面类,五得利标准粉,1.82,1.83,1.84,斤,2023-11-20,4
粮油,米面类,五得利标准粉,1.82,1.83,1.84,斤,2023-11-10,5
粮油,米面类,五得利标准粉,1.82,1.83,1.84,斤,2023-10-31,6
粮油,米面类,五得利标准粉,1.82,1.83,1.84,斤,2023-10-20,7
粮油,米面类,五得利标准粉,1.74,1.76,1.78,斤,2023-10-10,8
粮油,米面类,五得利标准粉,1.74,1.76,1.78,斤,2023-09-30,9
粮油,米面类,五得利标准粉,1.74,1.76,1.78,斤,2023-09-20,10
粮油,米面类,五得利标准粉,1.74,1.76,1.78,斤,2023-09-10,11
粮油,米面类,五得利标准粉,1.74,1.76,1.78,斤,2023-08-31,12
粮油,米面类,五得利标准粉,1.72,1.74,1.76,斤,2023-08-20,13
粮油,米面类,五得利标准粉,1.7,1.72,1.74,斤,2023-08-10,14
粮油,米面类,五得利标准粉,1.7,1.72,1.74,斤,2023-07-31,15
粮油,米面类,五得利标准粉,1.7,1.72,1.74,斤,2023-07-20,16
粮油,米面类,五得利标准粉,1.7,1.72,1.74,斤,2023-07-10,17
粮油,米面类,五得利标准粉,1.7,1.72,1.74,斤,2023-06-30,18
粮油,米面类,五得利标准粉,1.7,1.72,1.74,斤,2023-06-20,19
粮油,米面类,五得利标准粉,1.74,1.75,1.76,斤,2023-06-10,20
粮油,米面类,五得利标准粉,1.78,1.79,1.8,斤,2023-05-31,21
粮油,米面类,五得利标准粉,1.66,1.68,1.7,斤,2023-05-20,22
粮油,米面类,五得利标准粉,1.72,1.74,1.76,斤,2023-05-10,23
粮油,米面类,五得利标准粉,1.76,1.77,1.78,斤,2023-04-30,24
粮油,米面类,五得利标准粉,1.76,1.77,1.78,斤,2023-04-10,25
粮油,米面类,五得利标准粉,1.76,1.77,1.78,斤,2023-03-31,26
粮油,米面类,五得利标准粉,1.82,1.83,1.84,斤,2023-03-20,27
粮油,米面类,五得利标准粉,1.86,1.87,1.88,斤,2023-03-10,28
粮油,米面类,五得利标准粉,1.9,1.91,1.92,斤,2023-02-28,29
粮油,米面类,五得利标准粉,1.9,1.91,1.92,斤,2023-02-20,30
粮油,米面类,五得利标准粉,1.9,1.91,1.92,斤,2023-01-31,31
粮油,米面类,五得利标准粉,1.9,1.91,1.92,斤,2023-01-10,32
,,,,1.8082765151515152,,,,33
,,,,1.809209001782531,,,,34
,,,,1.8101414884135472,,,,35
,,,,1.8110739750445632,,,,36
,,,,1.8120064616755793,,,,37
,,,,1.8129389483065954,,,,38
,,,,1.8138714349376115,,,,39
