一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-06,0
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-07,1
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-08,2
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-10,3
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-11,4
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-12,5
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-13,6
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-14,7
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-15,8
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-17,9
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-18,10
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-19,11
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-20,12
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-21,13
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-22,14
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-24,15
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-25,16
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-26,17
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-27,18
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-28,19
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-09-29,20
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-01,21
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-04,22
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-05,23
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-06,24
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-07,25
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-08,26
水产,海水鱼,三文鱼肉,90.0,105.0,120.0,斤,2023-10-09,27
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-10,28
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-11,29
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-12,30
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-13,31
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-15,32
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-16,33
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-17,34
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-18,35
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-19,36
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-20,37
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-22,38
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-23,39
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-24,40
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-25,41
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-26,42
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-27,43
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-28,44
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-30,45
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-10-31,46
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-01,47
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-02,48
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-03,49
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-05,50
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-06,51
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-07,52
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-08,53
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-09,54
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-10,55
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-12,56
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-13,57
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-14,58
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-15,59
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-16,60
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-17,61
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-19,62
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-20,63
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-21,64
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-22,65
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-23,66
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-24,67
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-26,68
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-27,69
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-28,70
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-29,71
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-11-30,72
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-01,73
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-03,74
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-04,75
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-05,76
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-06,77
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-07,78
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-08,79
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-10,80
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-11,81
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-12,82
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-13,83
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-14,84
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-15,85
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-17,86
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-18,87
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-19,88
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-20,89
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-21,90
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-22,91
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-24,92
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-25,93
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-26,94
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-27,95
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-28,96
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-29,97
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2023-12-31,98
水产,海水鱼,三文鱼肉,90.0,100.0,110.0,斤,2024-01-01,99
,,,,98.34545454545454,,,,100
,,,,98.28496849684969,,,,101
,,,,98.22448244824483,,,,102
,,,,98.16399639963996,,,,103
,,,,98.1035103510351,,,,104
,,,,98.04302430243024,,,,105
,,,,97.98253825382538,,,,106
