一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
粮油,米面类,嘎嘎纯长粒香米,4.3,4.4,4.5,斤,2023-01-10,0
粮油,米面类,嘎嘎纯长粒香米,4.3,4.4,4.5,斤,2023-01-31,1
粮油,米面类,嘎嘎纯长粒香米,4.3,4.4,4.5,斤,2023-02-20,2
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-02-28,3
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-03-10,4
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-03-20,5
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-03-31,6
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-04-10,7
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-04-30,8
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-05-10,9
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-05-20,10
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-05-31,11
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-06-10,12
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-06-20,13
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-06-30,14
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-07-10,15
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-07-20,16
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-07-31,17
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-08-10,18
粮油,米面类,嘎嘎纯长粒香米,4.35,4.43,4.5,斤,2023-08-20,19
,,,,4.437578947368422,,,,20
,,,,4.438729323308272,,,,21
,,,,4.439879699248122,,,,22
,,,,4.441030075187971,,,,23
,,,,4.442180451127821,,,,24
,,,,4.443330827067671,,,,25
,,,,4.44448120300752,,,,26
