一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
蔬菜,水菜,奶白菜,4.0,4.5,5.0,斤,2023-01-02,0
蔬菜,水菜,奶白菜,4.0,4.5,5.0,斤,2023-01-03,1
蔬菜,水菜,奶白菜,4.5,5.0,5.5,斤,2023-01-04,2
蔬菜,水菜,奶白菜,4.5,5.0,5.5,斤,2023-01-05,3
蔬菜,水菜,奶白菜,4.5,4.75,5.0,斤,2023-01-06,4
蔬菜,水菜,奶白菜,4.5,4.75,5.0,斤,2023-01-09,5
蔬菜,水菜,奶白菜,4.5,4.75,5.0,斤,2023-01-10,6
蔬菜,水菜,奶白菜,3.7,4.1,4.5,斤,2023-01-11,7
蔬菜,水菜,奶白菜,3.7,4.1,4.5,斤,2023-01-12,8
蔬菜,水菜,奶白菜,4.0,4.5,5.0,斤,2023-01-13,9
蔬菜,水菜,奶白菜,4.5,4.75,5.0,斤,2023-01-16,10
蔬菜,水菜,奶白菜,4.5,4.75,5.0,斤,2023-01-17,11
蔬菜,水菜,奶白菜,4.5,5.0,5.5,斤,2023-01-18,12
蔬菜,水菜,奶白菜,4.5,5.25,6.0,斤,2023-01-19,13
蔬菜,水菜,奶白菜,4.5,5.25,6.0,斤,2023-01-20,14
蔬菜,水菜,奶白菜,4.0,4.25,4.5,斤,2023-01-30,15
蔬菜,水菜,奶白菜,4.0,4.5,5.0,斤,2023-01-31,16
蔬菜,水菜,奶白菜,4.0,4.5,5.0,斤,2023-02-01,17
蔬菜,水菜,奶白菜,4.0,4.5,5.0,斤,2023-02-02,18
蔬菜,水菜,奶白菜,4.0,4.5,5.0,斤,2023-02-03,19
蔬菜,水菜,奶白菜,4.0,4.25,4.5,斤,2023-02-06,20
蔬菜,水菜,奶白菜,3.5,3.75,4.0,斤,2023-02-07,21
蔬菜,水菜,奶白菜,3.5,3.75,4.0,斤,2023-02-08,22
蔬菜,水菜,奶白菜,3.3,3.55,3.8,斤,2023-02-09,23
蔬菜,水菜,奶白菜,3.3,3.5,3.7,斤,2023-02-10,24
蔬菜,水菜,奶白菜,3.0,3.15,3.3,斤,2023-02-13,25
蔬菜,水菜,奶白菜,2.3,2.65,3.0,斤,2023-02-14,26
蔬菜,水菜,奶白菜,2.3,2.5,2.7,斤,2023-02-15,27
蔬菜,水菜,奶白菜,2.3,2.5,2.7,斤,2023-02-16,28
蔬菜,水菜,奶白菜,2.0,2.25,2.5,斤,2023-02-17,29
蔬菜,水菜,奶白菜,2.0,2.25,2.5,斤,2023-02-20,30
蔬菜,水菜,奶白菜,2.0,2.25,2.5,斤,2023-02-21,31
蔬菜,水菜,奶白菜,2.0,2.25,2.5,斤,2023-02-22,32
蔬菜,水菜,奶白菜,2.0,2.25,2.5,斤,2023-02-23,33
蔬菜,水菜,奶白菜,2.0,2.1,2.2,斤,2023-02-24,34
蔬菜,水菜,奶白菜,1.8,2.0,2.2,斤,2023-02-27,35
蔬菜,水菜,奶白菜,1.8,2.15,2.5,斤,2023-02-28,36
蔬菜,水菜,奶白菜,2.5,2.65,2.8,斤,2023-03-01,37
蔬菜,水菜,奶白菜,2.0,2.25,2.5,斤,2023-03-02,38
蔬菜,水菜,奶白菜,2.0,2.25,2.5,斤,2023-03-03,39
蔬菜,水菜,奶白菜,1.5,1.9,2.3,斤,2023-03-06,40
蔬菜,水菜,奶白菜,2.0,2.25,2.5,斤,2023-03-07,41
蔬菜,水菜,奶白菜,1.5,2.0,2.5,斤,2023-03-08,42
蔬菜,水菜,奶白菜,1.5,2.0,2.5,斤,2023-03-09,43
