一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
粮油,食用油,古船大豆油,53.5,54.0,54.5,斤,2023-01-10,0
粮油,食用油,古船大豆油,53.5,54.0,54.5,斤,2023-01-31,1
粮油,食用油,古船大豆油,49.0,49.5,50.0,斤,2023-02-20,2
粮油,食用油,古船大豆油,49.0,49.5,50.0,斤,2023-02-28,3
粮油,食用油,古船大豆油,48.5,49.0,49.5,斤,2023-03-10,4
粮油,食用油,古船大豆油,48.5,49.0,49.5,斤,2023-03-20,5
粮油,食用油,古船大豆油,48.0,48.5,49.0,斤,2023-03-31,6
粮油,食用油,古船大豆油,48.0,48.5,49.0,斤,2023-04-10,7
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-04-30,8
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-05-10,9
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-05-20,10
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-05-31,11
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-06-10,12
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-06-20,13
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-06-30,14
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-07-10,15
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-07-20,16
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-07-31,17
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-08-10,18
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-08-20,19
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-08-31,20
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-09-10,21
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-09-20,22
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-09-30,23
粮油,食用油,古船大豆油,45.0,45.5,46.0,斤,2023-10-10,24
粮油,食用油,古船大豆油,44.0,44.5,45.0,斤,2023-10-20,25
粮油,食用油,古船大豆油,44.0,44.5,45.0,斤,2023-10-31,26
粮油,食用油,古船大豆油,44.0,44.5,45.0,斤,2023-11-10,27
粮油,食用油,古船大豆油,44.0,44.5,45.0,斤,2023-11-20,28
粮油,食用油,古船大豆油,44.0,44.5,45.0,斤,2023-11-30,29
粮油,食用油,古船大豆油,44.0,44.5,45.0,斤,2023-12-10,30
粮油,食用油,古船大豆油,44.0,44.5,45.0,斤,2023-12-20,31
粮油,食用油,古船大豆油,44.0,44.5,45.0,斤,2023-12-31,32
,,,,42.94886363636363,,,,33
,,,,42.74532085561497,,,,34
,,,,42.54177807486631,,,,35
,,,,42.338235294117645,,,,36
,,,,42.13469251336898,,,,37
,,,,41.93114973262032,,,,38
,,,,41.72760695187166,,,,39
