一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水果,干果,夏威夷果,25.0,31.5,38.0,斤,2023-01-10,0
水果,干果,夏威夷果,25.0,31.5,38.0,斤,2023-01-31,1
水果,干果,夏威夷果,22.0,30.0,38.0,斤,2023-02-20,2
水果,干果,夏威夷果,22.0,30.0,38.0,斤,2023-02-28,3
水果,干果,夏威夷果,22.0,30.0,38.0,斤,2023-03-10,4
水果,干果,夏威夷果,22.0,30.0,38.0,斤,2023-03-20,5
水果,干果,夏威夷果,22.0,30.0,38.0,斤,2023-03-31,6
水果,干果,夏威夷果,22.0,30.0,38.0,斤,2023-04-10,7
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-04-30,8
水果,干果,夏威夷果,25.0,31.5,38.0,斤,2023-05-10,9
水果,干果,夏威夷果,25.0,31.5,38.0,斤,2023-05-20,10
水果,干果,夏威夷果,25.0,31.5,38.0,斤,2023-05-31,11
水果,干果,夏威夷果,25.0,31.5,38.0,斤,2023-06-10,12
水果,干果,夏威夷果,25.0,31.5,38.0,斤,2023-06-20,13
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-06-30,14
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-07-10,15
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-07-20,16
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-07-31,17
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-08-10,18
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-08-20,19
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-08-31,20
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-09-10,21
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-09-20,22
水果,干果,夏威夷果,20.0,29.0,38.0,斤,2023-09-30,23
水果,干果,夏威夷果,18.0,28.0,38.0,斤,2023-10-10,24
水果,干果,夏威夷果,18.0,28.0,38.0,斤,2023-10-20,25
水果,干果,夏威夷果,18.0,28.0,38.0,斤,2023-10-31,26
水果,干果,夏威夷果,18.0,28.0,38.0,斤,2023-11-10,27
水果,干果,夏威夷果,18.0,28.0,38.0,斤,2023-11-20,28
水果,干果,夏威夷果,18.0,28.0,38.0,斤,2023-11-30,29
水果,干果,夏威夷果,18.0,28.0,38.0,斤,2023-12-10,30
水果,干果,夏威夷果,18.0,28.0,38.0,斤,2023-12-20,31
水果,干果,夏威夷果,18.0,28.0,38.0,斤,2023-12-31,32
,,,,27.638257575757574,,,,33
,,,,27.532308377896612,,,,34
,,,,27.42635918003565,,,,35
,,,,27.320409982174688,,,,36
,,,,27.214460784313722,,,,37
,,,,27.10851158645276,,,,38
,,,,27.002562388591798,,,,39
