ID,平均价
0,16.0
1,16.0
2,16.0
3,17.75
4,17.75
5,17.75
6,9.25
7,14.5
8,9.25
9,16.5
10,9.75
11,16.5
12,9.75
13,14.0
14,9.75
15,21.5
16,9.75
17,21.5
18,14.5
19,14.5
20,18.0
21,18.0
22,18.0
23,12.605484008789062
24,12.454404830932617
25,12.303324699401855
26,12.152244567871094
27,12.001164436340332
28,11.850083351135254
29,11.693103790283203
