数据集名称,所使用数据量条数,平均绝对误差,均方根误差,决定系数
江米面,66,2.8530341897692,8.38470212344192,-33.23753367072118
沙葁,34,7.815476651094397,61.23579833125341,-3179.8758801443623
油菜,259,2.6828231790881136,7.221089916191853,-911.010837912222
油麦菜,259,5.4402967256213,29.641182143560144,-7528.334523378573
法香,34,7.297832655954648,53.37789836816405,-641.5351509757231
波士顿龙虾,310,175.72979997907368,30881.113829926104,-884896.4138399884
泥鳅,310,13.504670968576638,182.38243874858765,-5.918648523538827e+34
活珠子,325,1.0613465717860635,1.1264705212924109,0.0
海虹,310,5.560766696929932,30.9226177514602,0.0
海蜇丝,310,6.307847772325788,39.78923996623972,0.0
海蜇头,310,9.886394954863048,97.74347216397616,0.0
海蜇皮,310,11.517607143947057,132.6552780496925,0.0
海螺,930,25.06863770942777,628.4701698860948,-19962.125018320858
海鲈鱼,310,14.6324063709804,214.107618287639,0.0
淘汰鸡,720,10.523932070546335,110.80798146495162,-2016.753446270576
淡水鲈鱼,310,15.12255082811628,228.691558182585,0.0
清江鱼,310,11.41673077477349,130.34226800333042,0.0
澳洲龙虾,144,448.5391211131263,201192.65828961573,-66544470.729289815
火参果,33,7.256640434265137,52.66535970184005,0.0
火龙果,33,4.637214032896273,21.645922921941004,-252.69379488874745
熟腰果,33,35.470561058966666,1258.1634953240966,-260470.29761947293
熟鸭蛋,360,8.91350609915597,79.45066614368314,0.0
燕鲅,310,19.01081724481269,361.41152194657246,0.0
燕麦,33,2.3932325499398366,5.849984415971513,-46.774872730434026
爆花玉米,33,3.2510647092546736,10.56942250762823,0.0
牛上脑,360,32.6536025637672,1066.2593225931737,-452133.96275345486
牛前腱,360,39.97796558198475,1598.332075171195,-73470.21252383037
牛前腿,360,34.163823528207224,1167.1706691861132,-1557033.851961007
牛后腱,360,39.42287033081055,1554.218074560855,-122044.97059852848
牛后腿,360,32.55726431974601,1059.975807738889,-1414033.2269188738
牛宝,360,17.26396369934082,298.04725262755375,0.0
牛尾,360,30.788458918477158,947.9660012020302,-24999.33903170065
牛尾巴鱼,310,12.994511876787458,168.85733892612072,0.0
牛心,360,9.233329227992469,85.25436975644023,0.0
牛心管,360,56.9655382256759,3245.072757240687,-6.581789485600692e+34
牛排骨,360,29.868888521951337,892.1506203576013,0.0
牛板筋,360,34.24093936738513,1172.4419342087351,0.0
牛林,360,32.50749751499721,1056.7374924622916,-8837142.403631326
