ID,平均价
0,220.0
1,220.0
2,215.0
3,215.0
4,215.0
5,215.0
6,215.0
7,215.0
8,205.0
9,205.0
10,205.0
11,205.0
12,205.0
13,187.5
14,187.5
15,187.5
16,187.5
17,187.5
18,187.5
19,187.5
20,190.0
21,190.0
22,185.0
23,185.0
24,185.0
25,185.0
26,185.0
27,185.0
28,185.0
29,185.0
30,185.0
31,185.0
32,145.0
33,145.0
34,145.0
35,145.0
36,145.0
37,145.0
38,145.0
39,145.0
40,145.0
41,130.0
42,130.0
43,130.0
44,130.0
45,130.0
46,130.0
47,120.0
48,120.0
49,120.0
50,120.0
51,120.0
52,120.0
53,120.0
54,127.5
55,127.5
56,127.5
57,127.5
58,127.5
59,127.5
60,127.5
61,127.0
62,129.5
63,129.5
64,129.5
65,135.0
66,135.0
67,135.0
68,135.0
69,135.0
70,135.0
71,135.0
72,135.0
73,135.0
74,135.0
75,135.0
76,135.0
77,135.0
78,135.0
79,135.0
80,130.0
81,130.0
82,135.0
83,135.0
84,135.0
85,135.0
86,135.0
87,122.5
88,122.5
89,122.5
90,122.5
91,122.5
92,122.5
93,122.5
94,122.5
95,122.5
96,122.5
97,122.5
98,122.5
99,122.5
100,122.5
101,127.5
102,127.5
103,127.5
104,127.5
105,127.5
106,127.5
107,127.5
108,130.0
109,130.0
110,130.0
111,130.0
112,130.0
113,130.0
114,130.0
115,130.0
116,117.5
117,110.0
118,110.0
119,110.0
120,110.0
121,110.0
122,110.0
123,110.0
124,110.0
125,110.0
126,107.5
127,107.5
128,107.5
129,107.5
130,107.5
131,107.5
132,89.0
133,89.0
134,89.0
135,89.0
136,89.0
137,87.5
138,87.5
139,87.5
140,87.5
141,84.0
142,84.0
143,84.0
144,84.0
145,72.5
146,65.0
147,65.0
148,65.0
149,65.0
150,65.0
151,65.0
152,65.0
153,65.0
154,65.0
155,67.5
156,70.0
157,70.0
158,70.0
159,72.5
160,72.5
161,77.5
162,82.5
163,90.0
164,90.0
165,92.5
166,92.5
167,92.5
168,275.0
169,325.0
170,325.0
171,325.0
172,325.0
173,325.0
174,325.0
175,325.0
176,325.0
177,295.0
178,285.0
179,285.0
180,285.0
181,262.5
182,262.5
183,262.5
184,262.5
185,262.5
186,262.5
187,265.0
188,265.0
189,265.0
190,265.0
191,265.0
192,265.0
193,265.0
194,265.0
195,265.0
196,265.0
197,265.0
198,265.0
199,265.0
200,265.0
201,265.0
202,265.0
203,265.0
204,265.0
205,265.0
206,270.0
207,270.0
208,270.0
209,275.0
210,275.0
211,275.0
212,260.0
213,260.0
214,260.0
215,260.0
216,260.0
217,260.0
218,260.0
219,260.0
220,260.0
221,260.0
222,260.0
223,260.0
224,260.0
225,260.0
226,260.0
227,260.0
228,270.0
229,270.0
230,270.0
231,270.0
232,270.0
233,270.0
234,270.0
235,270.0
236,270.0
237,270.0
238,270.0
239,270.0
240,270.0
241,265.0
242,265.0
243,250.0
244,250.0
245,250.0
246,250.0
247,250.0
248,250.0
249,250.0
250,250.0
251,250.0
252,250.0
253,250.0
254,250.0
255,235.0
256,235.0
257,235.0
258,235.0
259,230.0
260,230.0
261,230.0
262,230.0
263,230.0
264,235.0
265,235.0
266,235.0
267,235.0
268,205.0
269,205.0
270,205.0
271,205.0
272,205.0
273,205.0
274,205.0
275,205.0
276,200.0
277,200.0
278,200.0
279,200.0
280,200.0
281,200.0
282,200.0
283,200.0
284,200.0
285,200.0
286,200.0
287,200.0
288,200.0
289,200.0
290,200.0
291,230.0
292,230.0
293,230.0
294,230.0
295,230.0
296,230.0
297,230.0
298,230.0
299,230.0
300,230.0
301,230.0
302,230.0
303,235.0
304,235.0
305,235.0
306,235.0
307,235.0
308,235.0
309,235.0
310,229.95001220703125
311,229.95001220703125
312,229.95001220703125
313,229.95001220703125
314,229.95001220703125
315,229.95001220703125
316,229.95001220703125
