一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期
肉禽蛋,禽蛋类,箱鸡蛋,190.0,192.5,195.0,箱,2023-11-14
肉禽蛋,禽蛋类,箱鸡蛋,193.0,195.5,198.0,箱,2023-11-15
肉禽蛋,禽蛋类,箱鸡蛋,196.0,198.0,200.0,箱,2023-11-16
肉禽蛋,禽蛋类,箱鸡蛋,196.0,198.0,200.0,箱,2023-11-17
肉禽蛋,禽蛋类,箱鸡蛋,196.0,198.0,200.0,箱,2023-11-18
肉禽蛋,禽蛋类,箱鸡蛋,200.0,202.5,205.0,箱,2023-11-19
肉禽蛋,禽蛋类,箱鸡蛋,204.0,207.0,210.0,箱,2023-11-20
肉禽蛋,禽蛋类,箱鸡蛋,204.0,207.0,210.0,箱,2023-11-21
肉禽蛋,禽蛋类,箱鸡蛋,204.0,207.0,210.0,箱,2023-11-22
肉禽蛋,禽蛋类,箱鸡蛋,207.0,209.5,212.0,箱,2023-11-23
肉禽蛋,禽蛋类,箱鸡蛋,210.0,212.5,215.0,箱,2023-11-24
肉禽蛋,禽蛋类,箱鸡蛋,210.0,212.5,215.0,箱,2023-11-25
肉禽蛋,禽蛋类,箱鸡蛋,210.0,212.5,215.0,箱,2023-11-26
肉禽蛋,禽蛋类,箱鸡蛋,210.0,212.5,215.0,箱,2023-11-27
肉禽蛋,禽蛋类,箱鸡蛋,210.0,212.5,215.0,箱,2023-11-28
肉禽蛋,禽蛋类,箱鸡蛋,210.0,212.5,215.0,箱,2023-11-29
肉禽蛋,禽蛋类,箱鸡蛋,210.0,212.5,215.0,箱,2023-11-30
肉禽蛋,禽蛋类,箱鸡蛋,206.0,210.5,215.0,箱,2023-12-01
肉禽蛋,禽蛋类,箱鸡蛋,202.0,206.0,210.0,箱,2023-12-02
肉禽蛋,禽蛋类,箱鸡蛋,202.0,206.0,210.0,箱,2023-12-03
肉禽蛋,禽蛋类,箱鸡蛋,202.0,204.5,207.0,箱,2023-12-04
肉禽蛋,禽蛋类,箱鸡蛋,202.0,204.5,207.0,箱,2023-12-05
肉禽蛋,禽蛋类,箱鸡蛋,199.0,203.0,207.0,箱,2023-12-06
肉禽蛋,禽蛋类,箱鸡蛋,199.0,202.0,205.0,箱,2023-12-07
肉禽蛋,禽蛋类,箱鸡蛋,195.0,200.0,205.0,箱,2023-12-08
肉禽蛋,禽蛋类,箱鸡蛋,195.0,197.5,200.0,箱,2023-12-09
肉禽蛋,禽蛋类,箱鸡蛋,195.0,197.5,200.0,箱,2023-12-10
肉禽蛋,禽蛋类,箱鸡蛋,198.0,200.5,203.0,箱,2023-12-11
肉禽蛋,禽蛋类,箱鸡蛋,198.0,200.5,203.0,箱,2023-12-12
肉禽蛋,禽蛋类,箱鸡蛋,196.0,199.5,203.0,箱,2023-12-13
肉禽蛋,禽蛋类,箱鸡蛋,192.0,197.5,203.0,箱,2023-12-14
肉禽蛋,禽蛋类,箱鸡蛋,189.0,194.5,200.0,箱,2023-12-15
肉禽蛋,禽蛋类,箱鸡蛋,189.0,194.5,200.0,箱,2023-12-16
肉禽蛋,禽蛋类,箱鸡蛋,185.0,190.0,195.0,箱,2023-12-17
肉禽蛋,禽蛋类,箱鸡蛋,181.0,187.0,193.0,箱,2023-12-18
肉禽蛋,禽蛋类,箱鸡蛋,178.0,183.0,188.0,箱,2023-12-19
肉禽蛋,禽蛋类,箱鸡蛋,178.0,181.5,185.0,箱,2023-12-20
肉禽蛋,禽蛋类,箱鸡蛋,178.0,181.5,185.0,箱,2023-12-21
肉禽蛋,禽蛋类,箱鸡蛋,183.0,186.5,190.0,箱,2023-12-22
肉禽蛋,禽蛋类,箱鸡蛋,183.0,188.0,193.0,箱,2023-12-23
肉禽蛋,禽蛋类,箱鸡蛋,183.0,188.0,193.0,箱,2023-12-24
肉禽蛋,禽蛋类,箱鸡蛋,186.0,189.5,193.0,箱,2023-12-25
肉禽蛋,禽蛋类,箱鸡蛋,186.0,189.5,193.0,箱,2023-12-26
肉禽蛋,禽蛋类,箱鸡蛋,183.0,186.5,190.0,箱,2023-12-27
肉禽蛋,禽蛋类,箱鸡蛋,183.0,186.5,190.0,箱,2023-12-28
肉禽蛋,禽蛋类,箱鸡蛋,183.0,186.5,190.0,箱,2023-12-29
肉禽蛋,禽蛋类,箱鸡蛋,183.0,186.5,190.0,箱,2023-12-30
肉禽蛋,禽蛋类,箱鸡蛋,188.0,190.5,193.0,箱,2023-12-31
肉禽蛋,禽蛋类,箱鸡蛋,193.0,195.5,198.0,箱,2024-01-01
