一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期
蔬菜,特菜,鲜竹笋,28.0,28.5,29.0,斤,2023-01-10
蔬菜,特菜,鲜竹笋,28.0,28.5,29.0,斤,2023-01-31
蔬菜,特菜,鲜竹笋,29.0,29.5,30.0,斤,2023-02-20
蔬菜,特菜,鲜竹笋,24.0,24.0,24.0,斤,2023-11-30
蔬菜,特菜,鲜竹笋,23.0,23.5,24.0,斤,2023-12-10
蔬菜,特菜,鲜竹笋,24.0,24.5,25.0,斤,2023-12-20
蔬菜,特菜,鲜竹笋,24.0,24.5,25.0,斤,2023-12-31
