一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,虾蟹类,公河蟹,38.0,39.0,40.0,斤,2023-12-01,79
水产,虾蟹类,公河蟹,43.0,44.0,45.0,斤,2023-12-01,80
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-30,81
水产,虾蟹类,公河蟹,38.0,39.0,40.0,斤,2023-11-30,82
水产,虾蟹类,公河蟹,43.0,44.0,45.0,斤,2023-11-30,83
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-29,84
水产,虾蟹类,公河蟹,38.0,39.0,40.0,斤,2023-11-29,85
水产,虾蟹类,公河蟹,43.0,44.0,45.0,斤,2023-11-29,86
水产,虾蟹类,公河蟹,38.0,38.0,38.0,斤,2023-11-28,87
水产,虾蟹类,公河蟹,38.0,39.0,40.0,斤,2023-11-28,88
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-11-28,89
水产,虾蟹类,公河蟹,38.0,38.0,38.0,斤,2023-11-27,90
水产,虾蟹类,公河蟹,38.0,39.0,40.0,斤,2023-11-27,91
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-11-27,92
水产,虾蟹类,公河蟹,38.0,38.0,38.0,斤,2023-11-26,93
水产,虾蟹类,公河蟹,38.0,39.0,40.0,斤,2023-11-26,94
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-11-26,95
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-11-24,96
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-24,97
水产,虾蟹类,公河蟹,37.0,38.5,40.0,斤,2023-11-24,98
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-11-23,99
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-23,100
水产,虾蟹类,公河蟹,37.0,38.5,40.0,斤,2023-11-23,101
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-11-22,102
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-22,103
水产,虾蟹类,公河蟹,37.0,38.5,40.0,斤,2023-11-22,104
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-11-21,105
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-21,106
水产,虾蟹类,公河蟹,37.0,38.5,40.0,斤,2023-11-21,107
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-11-20,108
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-20,109
水产,虾蟹类,公河蟹,37.0,38.5,40.0,斤,2023-11-20,110
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-11-19,111
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-19,112
水产,虾蟹类,公河蟹,37.0,38.5,40.0,斤,2023-11-19,113
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-11-17,114
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-17,115
水产,虾蟹类,公河蟹,37.0,38.5,40.0,斤,2023-11-17,116
水产,虾蟹类,公河蟹,32.0,33.5,35.0,斤,2023-11-16,117
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-16,118
水产,虾蟹类,公河蟹,38.0,39.0,40.0,斤,2023-11-16,119
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-15,120
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-15,121
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-11-15,122
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-14,123
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-14,124
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-11-14,125
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-13,126
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-13,127
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-11-13,128
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-12,129
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-11-12,130
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-11-12,131
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-11-10,132
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-10,133
水产,虾蟹类,公河蟹,32.0,35.0,38.0,斤,2023-11-10,134
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-11-09,135
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-11-09,136
