一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-10-06,0
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-10-06,1
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-10-05,2
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-10-04,3
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-10-03,4
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-10-02,5
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-29,6
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-28,7
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-27,8
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-26,9
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-25,10
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-22,11
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-21,12
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-20,13
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-19,14
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-09-18,15
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-15,16
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-14,17
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-13,18
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-12,19
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-11,20
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-08,21
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-07,22
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-06,23
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-05,24
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-04,25
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-09-01,26
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-31,27
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-30,28
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-29,29
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-28,30
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-25,31
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-24,32
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-23,33
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-22,34
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-21,35
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-18,36
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-17,37
蔬菜,水菜,紫苏叶,4.5,4.75,5.0,斤,2023-08-16,38
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-15,39
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-14,40
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-11,41
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-10,42
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-09,43
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-08,44
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-07,45
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-04,46
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-03,47
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-02,48
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-08-01,49
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-07-31,50
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-07-28,51
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-07-27,52
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-07-26,53
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-07-25,54
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-07-24,55
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-07-21,56
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-07-20,57
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-07-19,58
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-07-18,59
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-07-17,60
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-14,61
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-13,62
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-12,63
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-11,64
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-10,65
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-07,66
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-06,67
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-05,68
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-04,69
蔬菜,水菜,紫苏叶,3.5,3.75,4.0,斤,2023-07-03,70
蔬菜,水菜,紫苏叶,3.0,3.25,3.5,斤,2023-06-30,71
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-29,72
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-28,73
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-27,74
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-26,75
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-23,76
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-23,77
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-22,78
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-21,79
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-20,80
蔬菜,水菜,紫苏叶,4.5,4.75,5.0,斤,2023-06-19,81
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-16,82
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-15,83
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-14,84
蔬菜,水菜,紫苏叶,4.0,4.25,4.5,斤,2023-06-13,85
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-06-12,86
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-06-09,87
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-06-08,88
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-06-07,89
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-06-06,90
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-06-05,91
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-06-02,92
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-06-01,93
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-05-31,94
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-05-30,95
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-05-29,96
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-05-26,97
蔬菜,水菜,紫苏叶,6.5,6.75,7.0,斤,2023-05-25,98
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-24,99
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-23,100
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-22,101
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-22,102
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-22,103
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-19,104
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-18,105
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-17,106
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-16,107
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-15,108
蔬菜,水菜,紫苏叶,7.0,7.5,8.0,斤,2023-05-12,109
蔬菜,水菜,紫苏叶,6.0,7.0,8.0,斤,2023-05-11,110
蔬菜,水菜,紫苏叶,6.0,7.0,8.0,斤,2023-05-10,111
蔬菜,水菜,紫苏叶,5.0,6.0,7.0,斤,2023-05-09,112
蔬菜,水菜,紫苏叶,5.0,6.0,7.0,斤,2023-05-08,113
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-05-05,114
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-05-04,115
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-05-03,116
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-05-02,117
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-04-28,118
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-04-27,119
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-04-26,120
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-04-25,121
蔬菜,水菜,紫苏叶,6.0,6.5,7.0,斤,2023-04-24,122
蔬菜,水菜,紫苏叶,6.0,7.25,8.5,斤,2023-04-21,123
蔬菜,水菜,紫苏叶,6.0,7.25,8.5,斤,2023-04-20,124
蔬菜,水菜,紫苏叶,6.0,7.25,8.5,斤,2023-04-19,125
蔬菜,水菜,紫苏叶,6.0,7.25,8.5,斤,2023-04-18,126
蔬菜,水菜,紫苏叶,6.0,7.25,8.5,斤,2023-04-17,127
蔬菜,水菜,紫苏叶,6.0,7.25,8.5,斤,2023-04-14,128
蔬菜,水菜,紫苏叶,4.0,5.0,6.0,斤,2023-01-03,129
蔬菜,水菜,紫苏叶,4.0,5.0,6.0,斤,2023-01-02,130
,,,,7.25,,,,131
,,,,7.25,,,,132
,,,,7.25,,,,133
,,,,7.25,,,,134
,,,,7.25,,,,135
,,,,7.25,,,,136
,,,,7.25,,,,137
