一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-28,0
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-27,1
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-24,2
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-23,3
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-22,4
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-21,5
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-20,6
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-17,7
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-16,8
蔬菜,水菜,荠菜,5.5,6.0,6.5,斤,2023-11-15,9
蔬菜,水菜,荠菜,5.2,5.85,6.5,斤,2023-11-14,10
蔬菜,水菜,荠菜,4.0,4.5,5.0,斤,2023-11-13,11
蔬菜,水菜,荠菜,4.0,4.5,5.0,斤,2023-11-10,12
蔬菜,水菜,荠菜,4.0,4.5,5.0,斤,2023-11-09,13
蔬菜,水菜,荠菜,4.0,4.0,4.0,斤,2023-11-08,14
蔬菜,水菜,荠菜,3.5,3.75,4.0,斤,2023-11-07,15
蔬菜,水菜,荠菜,3.5,3.75,4.0,斤,2023-11-06,16
蔬菜,水菜,荠菜,3.5,3.75,4.0,斤,2023-11-03,17
蔬菜,水菜,荠菜,3.5,3.75,4.0,斤,2023-11-02,18
蔬菜,水菜,荠菜,3.5,3.75,4.0,斤,2023-11-01,19
蔬菜,水菜,荠菜,3.0,3.25,3.5,斤,2023-10-31,20
蔬菜,水菜,荠菜,3.0,3.25,3.5,斤,2023-10-30,21
蔬菜,水菜,荠菜,3.0,3.25,3.5,斤,2023-10-27,22
蔬菜,水菜,荠菜,3.0,3.25,3.5,斤,2023-10-26,23
蔬菜,水菜,荠菜,3.0,3.25,3.5,斤,2023-10-25,24
蔬菜,水菜,荠菜,3.0,3.25,3.5,斤,2023-10-24,25
蔬菜,水菜,荠菜,3.0,3.25,3.5,斤,2023-10-23,26
蔬菜,水菜,荠菜,5.0,5.5,6.0,斤,2023-10-20,27
蔬菜,水菜,荠菜,5.0,5.5,6.0,斤,2023-10-19,28
蔬菜,水菜,荠菜,5.0,5.5,6.0,斤,2023-10-18,29
蔬菜,水菜,荠菜,5.0,5.5,6.0,斤,2023-10-17,30
蔬菜,水菜,荠菜,5.0,5.5,6.0,斤,2023-10-16,31
蔬菜,水菜,荠菜,5.0,5.5,6.0,斤,2023-10-13,32
蔬菜,水菜,荠菜,5.0,5.5,6.0,斤,2023-10-12,33
蔬菜,水菜,荠菜,7.0,7.5,8.0,斤,2023-10-11,34
蔬菜,水菜,荠菜,7.0,7.5,8.0,斤,2023-10-10,35
蔬菜,水菜,荠菜,7.0,7.5,8.0,斤,2023-10-09,36
蔬菜,水菜,荠菜,7.0,7.5,8.0,斤,2023-10-06,37
蔬菜,水菜,荠菜,7.0,7.5,8.0,斤,2023-10-06,38
蔬菜,水菜,荠菜,7.0,7.5,8.0,斤,2023-10-05,39
蔬菜,水菜,荠菜,7.0,7.5,8.0,斤,2023-10-04,40
蔬菜,水菜,荠菜,7.0,7.5,8.0,斤,2023-10-03,41
蔬菜,水菜,荠菜,8.0,9.0,10.0,斤,2023-10-02,42
蔬菜,水菜,荠菜,8.0,9.0,10.0,斤,2023-09-29,43
蔬菜,水菜,荠菜,8.0,9.0,10.0,斤,2023-09-28,44
