一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水果,进口果,榴莲,31.2,34.6,38.0,斤,2023-12-31,0
水果,进口果,榴莲,26.0,28.5,31.0,斤,2023-12-31,1
水果,进口果,榴莲,31.2,35.9,40.6,斤,2023-12-20,2
水果,进口果,榴莲,26.0,28.5,31.0,斤,2023-12-20,3
水果,进口果,榴莲,31.2,35.9,40.6,斤,2023-12-10,4
水果,进口果,榴莲,26.0,28.5,31.0,斤,2023-12-10,5
水果,进口果,榴莲,34.0,37.0,40.0,斤,2023-11-30,6
水果,进口果,榴莲,26.0,28.5,31.0,斤,2023-11-30,7
水果,进口果,榴莲,34.0,36.5,39.0,斤,2023-11-20,8
水果,进口果,榴莲,26.0,28.5,31.0,斤,2023-11-20,9
水果,进口果,榴莲,34.0,39.5,45.0,斤,2023-11-10,10
水果,进口果,榴莲,26.0,28.5,31.0,斤,2023-11-10,11
水果,进口果,榴莲,25.0,26.5,28.0,斤,2023-10-31,12
水果,进口果,榴莲,22.0,23.5,25.0,斤,2023-10-31,13
水果,进口果,榴莲,23.5,25.0,26.5,斤,2023-10-20,14
水果,进口果,榴莲,19.0,19.75,20.5,斤,2023-10-20,15
水果,进口果,榴莲,21.8,22.65,23.5,斤,2023-10-10,16
水果,进口果,榴莲,18.0,20.0,22.0,斤,2023-10-10,17
水果,进口果,榴莲,21.8,22.65,23.5,斤,2023-09-30,18
水果,进口果,榴莲,18.0,20.0,22.0,斤,2023-09-30,19
水果,进口果,榴莲,21.8,23.4,25.0,斤,2023-09-20,20
水果,进口果,榴莲,18.0,20.0,22.0,斤,2023-09-20,21
水果,进口果,榴莲,23.0,24.5,26.0,斤,2023-09-10,22
水果,进口果,榴莲,18.0,20.0,22.0,斤,2023-09-10,23
水果,进口果,榴莲,26.5,27.25,28.0,斤,2023-08-31,24
水果,进口果,榴莲,20.0,21.75,23.5,斤,2023-08-20,25
水果,进口果,榴莲,23.5,25.0,26.5,斤,2023-08-10,26
水果,进口果,榴莲,25.6,27.15,28.7,斤,2023-07-31,27
水果,进口果,榴莲,21.8,23.7,25.6,斤,2023-07-20,28
水果,进口果,榴莲,18.0,19.5,21.0,斤,2023-07-10,29
水果,进口果,榴莲,19.0,20.5,22.0,斤,2023-06-30,30
水果,进口果,榴莲,17.5,18.1,18.7,斤,2023-06-30,31
水果,进口果,榴莲,21.8,23.4,25.0,斤,2023-06-20,32
水果,进口果,榴莲,14.8,15.15,15.5,斤,2023-06-20,33
水果,进口果,榴莲,23.5,25.25,27.0,斤,2023-06-10,34
水果,进口果,榴莲,14.8,15.15,15.5,斤,2023-06-10,35
水果,进口果,榴莲,38.0,39.0,40.0,斤,2023-05-31,36
水果,进口果,榴莲,23.0,24.0,25.0,斤,2023-05-31,37
水果,进口果,榴莲,29.0,31.0,33.0,斤,2023-05-20,38
水果,进口果,榴莲,24.0,25.5,27.0,斤,2023-05-10,39
水果,进口果,榴莲,24.0,25.5,27.0,斤,2023-04-30,40
水果,进口果,榴莲,28.0,29.5,31.0,斤,2023-04-10,41
水果,进口果,榴莲,32.0,33.5,35.0,斤,2023-03-31,42
水果,进口果,榴莲,28.0,33.0,38.0,斤,2023-03-20,43
水果,进口果,榴莲,31.0,36.5,42.0,斤,2023-03-10,44
水果,进口果,榴莲,31.0,36.5,42.0,斤,2023-02-28,45
水果,进口果,榴莲,31.0,36.5,42.0,斤,2023-02-20,46
水果,进口果,榴莲,35.0,36.0,37.0,斤,2023-01-31,47
水果,进口果,榴莲,32.0,33.5,35.0,斤,2023-01-10,48
,,,,21.440354664104966,,,,49
,,,,21.225232732645843,,,,50
,,,,21.010110801186713,,,,51
,,,,20.79498886972759,,,,52
,,,,20.57986693826846,,,,53
,,,,20.364745006809336,,,,54
,,,,20.149623075350206,,,,55
