一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
蔬菜,水菜,荆芥,5.0,5.5,6.0,斤,2023-10-06,0
蔬菜,水菜,荆芥,5.0,5.5,6.0,斤,2023-10-06,1
蔬菜,水菜,荆芥,6.0,6.25,6.5,斤,2023-10-05,2
蔬菜,水菜,荆芥,6.0,6.25,6.5,斤,2023-10-04,3
蔬菜,水菜,荆芥,6.0,6.25,6.5,斤,2023-10-03,4
蔬菜,水菜,荆芥,6.0,6.25,6.5,斤,2023-10-02,5
蔬菜,水菜,荆芥,6.0,6.25,6.5,斤,2023-09-29,6
蔬菜,水菜,荆芥,6.0,6.25,6.5,斤,2023-09-28,7
蔬菜,水菜,荆芥,4.0,4.5,5.0,斤,2023-09-27,8
蔬菜,水菜,荆芥,4.0,4.5,5.0,斤,2023-09-26,9
蔬菜,水菜,荆芥,4.0,4.5,5.0,斤,2023-09-25,10
蔬菜,水菜,荆芥,8.0,9.0,10.0,斤,2023-09-22,11
蔬菜,水菜,荆芥,4.0,4.5,5.0,斤,2023-09-21,12
蔬菜,水菜,荆芥,7.0,7.5,8.0,斤,2023-09-20,13
蔬菜,水菜,荆芥,7.0,7.5,8.0,斤,2023-09-19,14
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-18,15
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-15,16
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-14,17
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-13,18
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-12,19
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-11,20
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-08,21
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-07,22
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-06,23
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-05,24
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-04,25
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-09-01,26
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-08-31,27
蔬菜,水菜,荆芥,5.5,5.75,6.0,斤,2023-08-30,28
蔬菜,水菜,荆芥,4.0,4.5,5.0,斤,2023-08-29,29
蔬菜,水菜,荆芥,4.0,4.5,5.0,斤,2023-08-28,30
蔬菜,水菜,荆芥,4.0,4.5,5.0,斤,2023-08-25,31
蔬菜,水菜,荆芥,4.0,4.5,5.0,斤,2023-08-24,32
