一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
粮油,米面类,五得利特精粉,1.98,1.99,2.0,斤,2023-12-31,0
粮油,米面类,五得利特精粉,1.94,1.95,1.96,斤,2023-12-20,1
粮油,米面类,五得利特精粉,1.94,1.95,1.96,斤,2023-12-10,2
粮油,米面类,五得利特精粉,1.94,1.95,1.96,斤,2023-11-30,3
粮油,米面类,五得利特精粉,1.96,1.97,1.98,斤,2023-11-20,4
粮油,米面类,五得利特精粉,1.96,1.97,1.98,斤,2023-11-10,5
粮油,米面类,五得利特精粉,1.96,1.97,1.98,斤,2023-10-31,6
粮油,米面类,五得利特精粉,1.96,1.97,1.98,斤,2023-10-20,7
粮油,米面类,五得利特精粉,1.94,1.95,1.96,斤,2023-10-10,8
粮油,米面类,五得利特精粉,1.94,1.95,1.96,斤,2023-09-30,9
粮油,米面类,五得利特精粉,1.94,1.95,1.96,斤,2023-09-20,10
粮油,米面类,五得利特精粉,1.94,1.95,1.96,斤,2023-09-10,11
粮油,米面类,五得利特精粉,1.94,1.95,1.96,斤,2023-08-31,12
粮油,米面类,五得利特精粉,1.9,1.91,1.92,斤,2023-08-20,13
粮油,米面类,五得利特精粉,1.86,1.87,1.88,斤,2023-08-10,14
粮油,米面类,五得利特精粉,1.9,1.91,1.92,斤,2023-07-31,15
粮油,米面类,五得利特精粉,1.9,1.91,1.92,斤,2023-07-20,16
粮油,米面类,五得利特精粉,1.9,1.91,1.92,斤,2023-07-10,17
粮油,米面类,五得利特精粉,1.9,1.91,1.92,斤,2023-06-30,18
粮油,米面类,五得利特精粉,1.9,1.91,1.92,斤,2023-06-20,19
粮油,米面类,五得利特精粉,1.98,1.99,2.0,斤,2023-06-10,20
粮油,米面类,五得利特精粉,2.02,2.03,2.04,斤,2023-05-31,21
粮油,米面类,五得利特精粉,1.8,1.82,1.84,斤,2023-05-20,22
粮油,米面类,五得利特精粉,1.86,1.87,1.88,斤,2023-05-10,23
粮油,米面类,五得利特精粉,1.9,1.91,1.92,斤,2023-04-30,24
粮油,米面类,五得利特精粉,1.9,1.91,1.92,斤,2023-04-10,25
粮油,米面类,五得利特精粉,1.9,1.91,1.92,斤,2023-03-31,26
粮油,米面类,五得利特精粉,1.96,1.96,1.95,斤,2023-03-20,27
粮油,米面类,五得利特精粉,1.96,1.96,1.95,斤,2023-03-10,28
粮油,米面类,五得利特精粉,2.06,2.07,2.08,斤,2023-02-28,29
粮油,米面类,五得利特精粉,2.06,2.07,2.08,斤,2023-02-20,30
粮油,米面类,五得利特精粉,2.06,2.07,2.08,斤,2023-01-31,31
粮油,米面类,五得利特精粉,2.06,2.07,2.08,斤,2023-01-10,32
,,,,1.8974415915481853,,,,33
,,,,1.8946025071614412,,,,34
,,,,1.8917634227746971,,,,35
,,,,1.888924338387953,,,,36
,,,,1.8860852540012087,,,,37
,,,,1.8832461696144647,,,,38
,,,,1.8804070852277206,,,,39
