一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,海水鱼,平鱼,9.0,10.0,11.0,斤,2024-01-01,0
水产,海水鱼,平鱼,17.0,19.5,22.0,斤,2024-01-01,1
水产,海水鱼,平鱼,27.0,27.5,28.0,斤,2024-01-01,2
水产,海水鱼,平鱼,45.0,46.5,48.0,斤,2024-01-01,3
水产,海水鱼,平鱼,9.0,10.0,11.0,斤,2023-12-31,4
水产,海水鱼,平鱼,17.0,19.5,22.0,斤,2023-12-31,5
水产,海水鱼,平鱼,27.0,27.5,28.0,斤,2023-12-31,6
水产,海水鱼,平鱼,45.0,46.5,48.0,斤,2023-12-31,7
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-29,8
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-29,9
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-29,10
水产,海水鱼,平鱼,44.0,45.0,46.0,斤,2023-12-29,11
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-28,12
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-28,13
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-28,14
水产,海水鱼,平鱼,44.0,45.0,46.0,斤,2023-12-28,15
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-27,16
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-27,17
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-27,18
水产,海水鱼,平鱼,44.0,45.0,46.0,斤,2023-12-27,19
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-26,20
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-26,21
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-26,22
水产,海水鱼,平鱼,44.0,45.0,46.0,斤,2023-12-26,23
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-25,24
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-25,25
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-25,26
水产,海水鱼,平鱼,44.0,45.0,46.0,斤,2023-12-25,27
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-24,28
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-24,29
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-24,30
水产,海水鱼,平鱼,44.0,45.0,46.0,斤,2023-12-24,31
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-22,32
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-22,33
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-22,34
水产,海水鱼,平鱼,44.0,45.0,46.0,斤,2023-12-22,35
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-21,36
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-21,37
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-21,38
水产,海水鱼,平鱼,44.0,45.0,46.0,斤,2023-12-21,39
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-20,40
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-20,41
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-20,42
水产,海水鱼,平鱼,44.0,45.0,46.0,斤,2023-12-20,43
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-19,44
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-19,45
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-19,46
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-19,47
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-18,48
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-18,49
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-18,50
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-18,51
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-17,52
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-17,53
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-17,54
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-17,55
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-15,56
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-15,57
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-15,58
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-15,59
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-14,60
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-14,61
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-14,62
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-14,63
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-13,64
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-13,65
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-13,66
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-13,67
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-12,68
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-12,69
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-12,70
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-12,71
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-11,72
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-11,73
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-11,74
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-11,75
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-10,76
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-10,77
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-10,78
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-10,79
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-08,80
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-08,81
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-08,82
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-08,83
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-07,84
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-07,85
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-07,86
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-07,87
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-06,88
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-06,89
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-06,90
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-06,91
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-05,92
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-05,93
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-05,94
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-05,95
水产,海水鱼,平鱼,8.0,9.5,11.0,斤,2023-12-04,96
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-04,97
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-04,98
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-04,99
水产,海水鱼,平鱼,8.0,10.0,12.0,斤,2023-12-03,100
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-03,101
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-03,102
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-03,103
水产,海水鱼,平鱼,8.0,10.0,12.0,斤,2023-12-01,104
水产,海水鱼,平鱼,17.0,18.5,20.0,斤,2023-12-01,105
水产,海水鱼,平鱼,25.0,25.5,26.0,斤,2023-12-01,106
水产,海水鱼,平鱼,43.0,44.0,45.0,斤,2023-12-01,107
