一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期
水果,进口果,李子,23.0,25.5,28.0,斤,2023-12-31
水果,进口果,李子,23.0,25.5,28.0,斤,2023-12-20
水果,进口果,李子,23.0,27.5,32.0,斤,2023-12-10
水果,进口果,李子,23.0,27.5,32.0,斤,2023-11-30
水果,进口果,李子,23.0,27.5,32.0,斤,2023-11-20
水果,进口果,李子,23.0,27.5,32.0,斤,2023-11-10
水果,进口果,李子,23.0,27.5,32.0,斤,2023-10-31
水果,进口果,李子,23.0,27.5,32.0,斤,2023-10-20
水果,进口果,李子,23.0,27.5,32.0,斤,2023-10-10
水果,进口果,李子,23.0,27.5,32.0,斤,2023-09-30
