一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水果,进口果,猕猴桃,29.0,31.0,33.0,斤,2023-12-31,0
水果,进口果,猕猴桃,25.0,25.5,26.0,斤,2023-12-20,1
水果,进口果,猕猴桃,25.0,25.5,26.0,斤,2023-12-10,2
水果,进口果,猕猴桃,20.0,21.5,23.0,斤,2023-11-30,3
水果,进口果,猕猴桃,22.0,22.5,23.0,斤,2023-11-20,4
水果,进口果,猕猴桃,22.0,22.5,23.0,斤,2023-11-10,5
水果,进口果,猕猴桃,22.0,22.5,23.0,斤,2023-10-31,6
水果,进口果,猕猴桃,22.0,22.5,23.0,斤,2023-10-20,7
水果,进口果,猕猴桃,22.0,22.5,23.0,斤,2023-10-10,8
水果,进口果,猕猴桃,22.0,22.5,23.0,斤,2023-09-30,9
水果,进口果,猕猴桃,22.0,22.5,23.0,斤,2023-09-20,10
水果,进口果,猕猴桃,20.0,21.0,22.0,斤,2023-09-10,11
水果,进口果,猕猴桃,19.0,19.5,20.0,斤,2023-08-31,12
水果,进口果,猕猴桃,16.0,16.5,17.0,斤,2023-08-20,13
水果,进口果,猕猴桃,16.0,16.5,17.0,斤,2023-08-10,14
水果,进口果,猕猴桃,16.0,16.5,17.0,斤,2023-07-31,15
水果,进口果,猕猴桃,16.0,16.5,17.0,斤,2023-07-20,16
水果,进口果,猕猴桃,16.0,16.5,17.0,斤,2023-07-10,17
水果,进口果,猕猴桃,16.0,16.5,17.0,斤,2023-06-30,18
水果,进口果,猕猴桃,16.0,16.5,17.0,斤,2023-06-20,19
水果,进口果,猕猴桃,17.0,17.35,17.7,斤,2023-06-10,20
水果,进口果,猕猴桃,17.0,17.35,17.7,斤,2023-05-31,21
水果,进口果,猕猴桃,17.0,17.35,17.7,斤,2023-05-20,22
水果,进口果,猕猴桃,17.0,17.35,17.7,斤,2023-05-10,23
水果,进口果,猕猴桃,10.0,11.5,13.0,斤,2023-04-30,24
水果,进口果,猕猴桃,10.0,11.5,13.0,斤,2023-04-10,25
水果,进口果,猕猴桃,10.0,11.5,13.0,斤,2023-03-31,26
水果,进口果,猕猴桃,10.0,11.5,13.0,斤,2023-03-20,27
水果,进口果,猕猴桃,13.0,13.5,14.0,斤,2023-03-10,28
,,,,14.391558441558447,,,,29
,,,,13.857622811970643,,,,30
,,,,13.323687182382839,,,,31
,,,,12.789751552795035,,,,32
,,,,12.255815923207232,,,,33
,,,,11.721880293619428,,,,34
,,,,11.187944664031626,,,,35
