一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2024-01-01,0
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-31,1
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-29,2
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-28,3
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-27,4
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-26,5
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-25,6
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-24,7
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-22,8
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-21,9
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-20,10
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-19,11
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-18,12
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-17,13
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-15,14
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-14,15
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-13,16
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-12,17
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-11,18
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-10,19
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-08,20
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-07,21
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-06,22
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-05,23
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-04,24
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-03,25
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-12-01,26
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-11-30,27
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-11-29,28
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-11-28,29
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-11-27,30
水产,虾蟹类,玫瑰龙虾,370.0,375.0,380.0,斤,2023-11-26,31
