一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-12-31,0
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-12-31,1
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-12-20,2
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-12-20,3
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-12-10,4
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-12-10,5
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-11-30,6
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-11-30,7
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-11-20,8
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-11-20,9
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-11-10,10
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-11-10,11
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-10-31,12
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-10-31,13
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-10-20,14
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-10-20,15
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-10-10,16
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-10-10,17
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-09-30,18
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-09-30,19
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-09-20,20
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-09-20,21
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-09-10,22
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-09-10,23
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-08-31,24
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-08-31,25
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-08-20,26
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-08-20,27
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-08-10,28
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-08-10,29
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-07-31,30
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-07-31,31
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-07-20,32
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-07-20,33
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-07-10,34
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-07-10,35
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-06-30,36
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-06-30,37
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-06-20,38
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-06-20,39
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-06-10,40
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-06-10,41
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-05-31,42
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-05-31,43
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-05-20,44
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-05-20,45
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-05-10,46
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-05-10,47
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-04-30,48
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-04-30,49
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-04-10,50
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-04-10,51
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-03-31,52
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-03-31,53
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-03-20,54
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-03-20,55
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-03-10,56
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-03-10,57
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-02-28,58
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-02-28,59
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-02-20,60
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-02-20,61
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-01-31,62
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-01-31,63
粮油,杂粮类,江米面,3.2,3.35,3.5,斤,2023-01-10,64
粮油,杂粮类,江米面,2.9,3.2,3.5,斤,2023-01-10,65
,,,,3.2762711864406775,,,,66
,,,,3.2762711864406775,,,,67
,,,,3.2762711864406775,,,,68
,,,,3.2762711864406775,,,,69
,,,,3.2762711864406775,,,,70
,,,,3.2762711864406775,,,,71
,,,,3.2762711864406775,,,,72
